11328,11306,11286,11269,11255,11245,11238,11234,11232,11232,11233,11237,11242,11249,11257
11321,11298,11277,11261,11246,11237,11230,11226,11225,11226,11228,11233,11240,11248,11257
11315,11290,11268,11250,11236,11227,11221,11217,11217,11218,11222,11228,11235,11244,11256
11309,11283,11260,11241,11227,11218,11211,11208,11208,11210,11215,11221,11230,11241,11254
11305,11277,11253,11234,11219,11209,11203,11199,11199,11202,11207,11214,11224,11235,11249
11303,11273,11248,11228,11213,11202,11195,11192,11191,11194,11199,11207,11217,11229,11243
11304,11273,11247,11225,11209,11197,11189,11185,11184,11187,11192,11199,11210,11222,11237
11310,11276,11248,11226,11208,11195,11186,11181,11179,11181,11185,11193,11204,11216,11230
11320,11283,11254,11230,11211,11196,11185,11179,11176,11177,11180,11187,11197,11209,11223
11333,11296,11264,11238,11217,11200,11188,11180,11176,11175,11177,11183,11192,11204,11218
11353,11312,11279,11251,11228,11209,11195,11185,11178,11176,11177,11182,11190,11201,11215
11375,11334,11298,11268,11243,11223,11206,11194,11186,11181,11181,11184,11190,11201,11214
11406,11363,11323,11291,11263,11241,11223,11209,11199,11192,11191,11193,11199,11207,11219
11441,11397,11356,11320,11290,11265,11245,11229,11218,11209,11207,11207,11211,11219,11229
11482,11438,11396,11358,11324,11296,11273,11255,11241,11233,11227,11227,11229,11236,11245
