-3,-4,-3,-2,-1,2,4,6,6,6,5,5,6,6,5,5,5,5,5,5,5,4,5,4,2,-1,-4,-7,-9,-10,-10,-10,-9,-8,-7,-6,-5,-5,-6,-7,-8,-11,-12,-10,-9,-8,-7,-6,-4,-2,-1,0,-2,-4,-2,-2,-2,-2,-1,0,0,0,0,0,-2,-3,-4,-6,-8,-10,-10,-10,-10,-9,-5,-3,-6,-5,-1,1,-1,0,1,2,0,-3,-4,-4,-3,-2,-1,1,2,2,1,-1,-3,-5,-7,-8,-8,-7,-7,-5,-3,-1,0,3,5,6,7,6,4
-1,-1,0,0,1,2,4,6,6,5,5,6,7,7,7,7,7,7,7,7,6,5,4,3,1,-1,-3,-6,-8,-9,-10,-10,-9,-8,-7,-5,-5,-6,-7,-7,-7,-9,-10,-9,-8,-7,-6,-6,-5,-2,0,0,-4,-5,-3,-3,-3,-2,-1,2,3,4,3,1,0,-1,-3,-5,-7,-9,-9,-9,-10,-9,-7,-5,-6,-4,1,2,0,1,2,3,1,-1,-2,-2,0,1,2,3,4,4,2,0,-2,-4,-5,-5,-5,-5,-4,-3,-1,0,1,3,4,5,4,2,1
1,1,3,5,5,5,6,7,7,6,6,8,9,9,8,9,9,9,9,8,7,5,4,2,1,0,-3,-5,-7,-8,-9,-9,-8,-7,-6,-5,-5,-6,-6,-6,-7,-8,-8,-8,-6,-5,-4,-4,-3,-1,0,-2,-5,-6,-4,-3,-3,-3,-1,1,3,5,4,3,1,0,-1,-3,-6,-8,-9,-9,-10,-10,-9,-8,-8,-3,2,3,2,3,4,5,4,3,2,1,2,4,5,6,6,6,4,1,-1,-2,-3,-3,-3,-3,-2,-1,0,0,1,2,2,2,1,0,0
4,4,6,8,9,10,10,10,9,9,9,10,11,11,10,11,11,11,11,9,8,5,4,2,1,0,-2,-4,-5,-6,-7,-8,-7,-6,-5,-4,-4,-4,-5,-5,-6,-6,-6,-5,-3,-1,-1,-1,-1,0,-1,-3,-5,-5,-3,-2,-3,-3,-3,-3,-2,1,2,2,1,1,1,-1,-4,-6,-8,-9,-10,-11,-11,-10,-8,-2,3,4,4,5,6,6,6,6,6,6,5,6,7,8,8,7,5,3,1,0,-1,-1,-1,-1,0,0,1,1,1,1,0,0,-1,-2,-2
8,8,9,11,12,13,13,13,13,12,13,13,13,13,12,13,13,13,12,10,8,6,4,3,1,1,-1,-2,-4,-5,-6,-6,-6,-5,-4,-3,-2,-3,-3,-4,-4,-4,-3,-2,-1,1,0,-1,-1,-2,-3,-4,-4,-3,-1,-1,-3,-4,-6,-8,-8,-6,-2,0,1,2,2,0,-2,-5,-7,-8,-10,-11,-11,-10,-6,-1,4,6,6,7,8,8,8,8,9,10,10,9,9,10,10,9,7,5,3,2,1,1,1,1,1,1,2,2,1,0,-1,-2,-3,-3,-3
13,12,12,13,14,15,16,16,16,16,16,15,15,14,14,14,14,14,12,11,9,6,4,3,2,1,0,-1,-2,-3,-4,-4,-4,-3,-2,-1,0,0,-1,-2,-3,-3,-2,-1,0,1,1,0,-2,-3,-4,-3,-2,-1,0,-2,-4,-6,-8,-10,-10,-9,-5,-2,1,2,2,1,-1,-3,-6,-7,-9,-10,-10,-9,-5,1,5,7,8,8,9,9,9,10,10,11,12,12,12,11,11,11,9,7,5,4,3,3,2,2,2,2,2,2,1,-1,-1,-2,-3,-4,-5
15,15,15,15,16,17,18,18,19,18,18,17,16,15,15,14,14,13,12,10,9,7,5,3,2,1,1,0,-1,-2,-2,-3,-3,-2,-1,1,1,2,2,1,0,-1,-1,0,0,0,0,-1,-3,-4,-4,-3,-2,0,-1,-3,-5,-8,-9,-9,-8,-7,-4,-1,2,4,3,2,1,-2,-4,-6,-7,-8,-8,-7,-3,2,6,8,8,8,9,9,9,9,10,11,13,14,14,14,13,13,12,10,8,6,5,5,4,4,4,3,3,2,1,-1,-1,-2,-3,-4,-6
16,16,16,17,17,17,18,19,19,19,18,17,16,15,14,13,12,11,10,9,8,7,5,4,3,2,2,1,1,0,-1,-1,-1,0,1,2,3,3,4,4,3,2,2,1,0,-1,-2,-3,-4,-5,-5,-3,-2,-1,-1,-2,-5,-8,-9,-8,-6,-4,-1,3,6,7,6,4,3,1,-2,-3,-5,-6,-6,-5,-2,3,7,8,8,8,8,8,8,8,8,9,11,13,15,15,15,14,13,12,10,9,8,7,6,6,5,4,3,2,0,-1,-1,-2,-3,-4,-5
16,16,16,16,15,16,16,17,17,17,17,16,14,13,11,10,9,8,8,8,7,6,5,4,3,2,2,2,2,1,1,0,1,1,2,3,4,4,5,5,5,5,4,2,0,-2,-3,-4,-5,-6,-5,-4,-2,-1,-1,-2,-5,-8,-8,-6,-3,0,3,7,10,12,11,8,6,3,1,-1,-3,-4,-4,-3,0,4,7,8,8,7,7,7,6,5,5,5,7,10,14,16,16,16,15,14,13,11,10,9,9,8,6,5,3,2,1,0,-1,-1,-2,-3,-4
15,15,14,13,12,13,14,15,15,15,14,13,11,9,8,7,6,5,5,5,6,6,5,4,4,3,3,3,3,3,2,2,2,3,4,5,5,6,6,6,5,5,5,3,0,-3,-4,-5,-6,-6,-6,-5,-3,-2,-2,-5,-8,-9,-8,-5,-1,3,6,11,13,15,14,12,9,6,4,1,-1,-3,-2,0,2,5,6,7,7,6,6,5,3,2,1,2,3,6,10,15,17,18,17,16,15,14,13,12,11,9,8,6,4,3,1,0,0,0,0,-1,-2
