-2,-2,-1,0,2,3,3,4,4,4,5,5,5,4,4,3,1,0,-1,-1,1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,1,0,-1,-1,0,2,6,7,7,6,6,7,7,6,3,0,-2,-2,-2,-3,-2,0,1,0,-1,-2,-5,-8,-11,-12,-13,-13,-14,-14,-14,-15,-16,-16,-15,-15,-14,-13,-13,-11,-9,-7,-7,-5,-3,0,1,1,1,0,-2,-2,-1,0,-1,-3,-5,-6,-6,-7,-7,-8,-8,-9,-10,-11,-11,-11,-11,-12,-11,-11,-11,-11,-11,-11,-11
1,2,4,5,6,7,8,8,8,8,8,8,7,7,6,5,3,2,1,1,2,3,2,0,0,0,1,0,-1,0,0,0,1,0,1,1,2,4,7,9,8,8,9,9,9,8,5,2,-1,0,1,1,1,2,1,0,-1,-2,-4,-7,-10,-13,-14,-14,-14,-14,-14,-14,-14,-14,-14,-12,-11,-10,-11,-10,-7,-4,-3,-2,0,2,3,2,0,0,-1,-1,0,0,-2,-5,-6,-6,-6,-7,-7,-7,-7,-8,-9,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
5,7,9,10,11,12,13,13,12,11,10,10,10,9,8,7,6,4,3,3,3,4,5,3,2,2,2,2,1,0,1,1,2,2,3,4,5,7,10,10,10,10,11,11,11,10,7,4,1,2,3,3,2,2,1,0,0,-2,-4,-7,-9,-11,-12,-13,-14,-14,-13,-13,-13,-12,-11,-10,-8,-7,-8,-9,-6,-4,-2,1,3,4,5,3,0,-1,-2,-1,0,0,-2,-4,-5,-5,-6,-6,-6,-6,-6,-7,-7,-8,-9,-10,-11,-11,-11,-11,-11,-11,-11,-11,-12
9,11,13,14,15,16,16,16,15,14,13,13,12,11,10,9,8,7,6,5,5,5,6,6,4,4,3,3,2,2,2,3,4,5,6,7,7,9,11,11,11,11,12,13,12,11,9,6,4,4,5,4,3,2,2,1,0,-2,-5,-7,-8,-8,-8,-9,-12,-13,-12,-11,-11,-10,-9,-7,-5,-4,-6,-7,-5,-3,-1,2,4,6,6,5,1,-2,-2,-1,-1,-1,-1,-2,-4,-5,-6,-6,-6,-5,-5,-6,-6,-7,-8,-9,-10,-11,-11,-11,-11,-11,-11,-12,-12
12,14,16,17,18,18,18,17,17,16,16,15,15,13,12,11,10,9,8,7,7,7,7,8,6,5,4,4,3,3,4,5,6,7,7,7,7,8,9,10,11,12,13,13,12,12,10,9,7,7,7,6,5,4,3,2,-1,-4,-7,-8,-8,-6,-4,-4,-9,-11,-11,-10,-9,-7,-6,-4,-2,-2,-2,-3,-3,-1,1,3,6,8,8,7,3,-1,-1,-1,-1,-1,-2,-2,-3,-4,-5,-6,-5,-5,-5,-5,-6,-6,-8,-9,-10,-11,-11,-11,-11,-11,-11,-12,-13
14,17,19,20,20,20,20,19,19,19,18,18,17,16,15,14,12,11,10,9,9,9,9,9,8,6,5,5,4,4,6,7,8,8,7,7,7,7,9,10,11,12,12,12,12,12,11,10,9,9,9,8,7,6,5,2,-1,-5,-8,-9,-7,-5,-3,-4,-7,-10,-10,-9,-7,-5,-3,-1,0,1,1,1,1,3,4,6,8,10,11,9,6,1,0,-1,-2,-2,-2,-2,-3,-4,-5,-5,-5,-5,-5,-5,-5,-6,-7,-8,-10,-10,-11,-11,-11,-11,-11,-11,-12
16,19,20,21,21,21,21,22,22,22,21,20,20,18,17,16,15,14,13,12,11,10,10,10,9,7,6,6,5,6,7,8,9,8,7,6,7,8,9,10,11,12,12,13,13,12,11,10,9,9,10,9,9,7,5,2,-3,-7,-9,-9,-8,-6,-6,-7,-8,-9,-10,-9,-7,-4,-1,1,2,3,4,5,6,7,9,10,11,13,13,12,9,4,2,0,-1,-2,-2,-3,-4,-5,-6,-6,-6,-6,-6,-5,-5,-5,-6,-7,-9,-10,-11,-11,-11,-10,-11,-11,-12
19,20,22,23,23,23,24,24,24,24,24,23,22,21,20,19,18,17,16,14,13,12,11,11,10,8,7,7,7,7,8,10,10,9,7,6,7,8,9,10,11,12,13,14,13,12,11,10,9,9,10,10,9,7,4,0,-4,-8,-10,-10,-8,-7,-8,-9,-9,-9,-10,-9,-6,-3,0,2,4,6,8,9,11,12,13,14,15,16,17,15,12,7,4,2,1,0,-1,-3,-4,-5,-6,-6,-7,-7,-6,-6,-5,-5,-6,-7,-8,-9,-10,-10,-10,-10,-10,-10,-11
21,23,24,25,25,26,27,27,27,27,26,26,25,24,23,23,22,20,18,16,14,13,12,11,10,9,8,7,8,9,10,11,10,9,7,7,7,9,10,11,12,14,14,14,12,11,10,9,9,9,9,9,8,6,3,-1,-6,-9,-10,-9,-7,-6,-7,-9,-10,-10,-10,-9,-5,-2,0,3,5,7,9,11,14,16,18,19,20,21,21,19,16,11,8,5,3,2,1,-1,-3,-5,-5,-6,-7,-7,-7,-6,-6,-5,-5,-6,-7,-9,-10,-10,-10,-10,-10,-9,-9
24,25,26,27,28,29,29,30,30,29,29,28,28,27,27,26,25,23,21,18,16,14,13,12,11,10,8,8,9,10,11,11,11,9,8,8,8,10,11,12,14,14,14,13,11,10,8,8,8,8,8,8,7,5,1,-3,-7,-9,-9,-7,-5,-6,-8,-10,-11,-11,-10,-8,-5,-2,0,2,3,4,5,7,10,14,18,21,23,24,24,23,20,16,11,9,6,4,3,1,-1,-2,-4,-4,-5,-6,-6,-6,-6,-6,-6,-6,-7,-8,-9,-10,-10,-10,-9,-9,-9
