-0.071414,-0.117364,-0.145018,-0.134193,-0.186617,-0.138735,-0.105211,-0.061409,-0.124433,-0.192798,-0.204028,-0.305644,-0.311553,-0.221114,-0.212417
-0.267142,-0.314749,-0.341923,-0.426261,-0.468446,-0.408904,-0.451238,-0.386002,-0.444713,-0.595822,-0.693694,-0.72141,-0.642089,-0.543526,-0.445865
-0.462869,-0.413442,-0.440376,-0.523617,-0.656332,-0.679073,-0.710758,-0.710595,-0.845063,-0.998846,-1.020138,-0.97087,-0.807358,-0.543526,-0.368049
-0.75646,-0.610827,-0.440376,-0.523617,-0.750275,-0.949242,-0.970278,-1.035187,-1.245414,-1.40187,-1.346583,-1.137176,-0.807358,-0.38232,-0.134601
-1.050051,-1.005598,-0.637281,-0.620973,-0.844218,-1.129355,-1.229798,-1.35978,-1.565694,-1.724289,-1.509805,-1.054023,-0.642089,-0.301717,-0.056785
-1.245779,-1.202983,-0.834186,-0.718329,-1.032104,-1.309468,-1.489318,-1.684373,-1.885974,-1.804894,-1.428194,-0.97087,-0.559455,-0.38232,-0.212417
-1.245779,-1.202983,-1.031091,-0.913041,-1.126047,-1.399524,-1.662332,-2.008965,-2.046114,-1.724289,-1.264972,-0.804563,-0.559455,-0.38232,-0.290233
-1.050051,-1.104291,-1.031091,-1.010397,-1.126047,-1.399524,-1.748838,-2.008965,-1.805904,-1.40187,-1.020138,-0.638257,-0.476821,-0.38232,-0.368049
-0.658597,-0.906905,-0.932639,-0.913041,-0.938161,-1.219411,-1.575825,-1.684373,-1.405554,-0.998846,-0.612083,-0.388797,-0.394187,-0.38232,-0.368049
-0.365005,-0.70952,-0.834186,-0.718329,-0.750275,-0.859186,-1.056785,-1.035187,-0.845063,-0.515217,-0.204028,-0.139338,-0.228919,-0.301717,-0.368049
-0.071414,-0.413442,-0.637281,-0.523617,-0.468446,-0.408904,-0.191718,-0.142558,-0.124433,0.049016,0.204028,0.110122,-0.063651,-0.221114,-0.368049
0.417905,0.080021,-0.243471,-0.426261,-0.28056,-0.048679,0.327323,0.587776,0.596197,0.61325,0.448861,0.276428,0.018984,-0.140511,-0.290233
0.711496,0.573484,0.248792,-0.036837,-0.092674,0.131434,0.500336,0.83122,0.836407,0.693855,0.530472,0.276428,0.101618,-0.140511,-0.290233
0.613632,0.77087,0.642603,0.352586,0.095213,0.22149,0.413829,0.587776,0.596197,0.532645,0.36725,0.276428,0.101618,-0.140511,-0.290233
0.417905,0.573484,0.642603,0.644654,0.377042,0.311546,0.327323,0.344331,0.355987,0.371436,0.285639,0.193275,0.018984,-0.140511,-0.290233
