20,19,19,20,20,20,19,18,18,18,17,16,15,15,16
19,19,19,19,19,18,17,16,17,17,16,14,12,13,14
18,18,18,18,17,17,15,15,16,16,14,12,10,10,12
17,17,17,16,16,14,13,14,15,14,11,10,8,8,9
16,16,15,15,14,12,12,13,13,11,9,9,7,7,7
15,15,14,13,11,10,11,11,9,8,8,8,6,5,5
13,13,12,10,8,8,10,8,6,6,6,6,4,3,2
11,11,9,7,5,8,8,5,3,4,4,2,0,-1,-1
8,8,6,4,6,9,6,2,2,3,2,-1,-3,-4,-5
5,5,3,4,8,8,5,2,2,2,-1,-4,-5,-8,-8
1,2,1,5,6,6,3,1,2,0,-3,-6,-9,-11,-10
-3,-2,0,2,3,3,3,2,1,0,-4,-7,-11,-12,-12
-6,-4,-1,-2,-1,1,3,3,2,1,-2,-5,-6,-6,-7
-6,-4,-4,-5,-4,-1,2,4,3,2,2,2,3,5,5
-6,-6,-7,-7,-6,-3,0,3,4,3,5,6,9,11,11
