17,16,14,11,8,6,4,2,0,-1,-1,0,0,0,-1
14,13,11,6,2,1,-1,-2,-2,-2,-2,-2,-3,-4,-5
12,10,7,3,1,-1,-2,-2,-2,-3,-5,-6,-7,-8,-8
9,7,4,2,2,0,-1,-2,-5,-7,-9,-10,-10,-9,-8
7,4,3,3,2,0,-1,-4,-8,-10,-11,-9,-7,-5,-3
4,3,2,2,1,-1,-3,-7,-10,-10,-8,-4,-1,1,3
2,2,1,1,-1,-2,-5,-9,-10,-7,-4,-1,1,3,4
0,0,-1,-2,-2,-3,-6,-8,-7,-4,-2,0,2,3,3
-2,-3,-3,-3,-3,-3,-5,-6,-4,-2,-1,1,2,2,3
-5,-4,-4,-3,-2,-3,-3,-2,0,0,1,1,2,2,3
-6,-4,-3,-2,-2,-1,0,1,2,1,2,2,2,2,3
-7,-5,-3,-1,-1,0,2,3,3,3,3,2,1,1,3
-10,-7,-4,-2,0,1,3,4,4,4,4,3,1,1,2
-12,-9,-6,-3,-1,1,3,4,4,5,4,2,0,0,0
-15,-11,-8,-5,-3,0,2,4,5,5,3,1,-2,-1,-1
