12386,12399,12413,12425,12441,12451,12462,12472,12475,12481,12480,12481,12475,12471,12462
12397,12408,12422,12435,12449,12460,12470,12479,12484,12488,12489,12488,12483,12477,12470
12405,12416,12429,12442,12455,12467,12476,12484,12489,12493,12494,12491,12488,12482,12473
12411,12422,12434,12448,12460,12472,12481,12489,12494,12497,12498,12497,12490,12483,12475
12416,12426,12438,12453,12465,12476,12485,12492,12497,12500,12499,12496,12491,12486,12477
12419,12428,12441,12455,12467,12479,12487,12495,12499,12502,12500,12498,12494,12487,12478
12420,12430,12443,12458,12470,12481,12489,12496,12500,12502,12501,12498,12493,12486,12477
12422,12431,12444,12459,12472,12483,12491,12497,12501,12500,12500,12495,12491,12485,12476
12423,12431,12445,12460,12472,12484,12492,12498,12501,12500,12499,12493,12489,12482,12474
12424,12431,12444,12460,12472,12483,12492,12498,12502,12499,12498,12492,12487,12479,12473
12425,12432,12444,12460,12471,12481,12492,12499,12502,12500,12496,12491,12487,12479,12472
12427,12433,12444,12459,12471,12478,12490,12497,12502,12501,12496,12491,12485,12482,12472
12431,12435,12445,12459,12470,12477,12484,12494,12499,12500,12497,12492,12490,12482,12472
12435,12438,12447,12460,12470,12477,12482,12489,12496,12500,12495,12490,12488,12485,12474
12440,12442,12450,12461,12471,12476,12483,12488,12494,12497,12495,12493,12487,12490,12476
