12107,12104,12099,12096,12091,12085,12079,12072,12067,12061,12056,12051,12048,12043,12040
12110,12108,12103,12099,12093,12087,12079,12072,12066,12061,12055,12051,12048,12044,12045
12113,12109,12104,12100,12093,12085,12076,12068,12061,12053,12049,12049,12050,12048,12048
12116,12110,12106,12099,12090,12081,12071,12060,12052,12047,12046,12044,12044,12046,12050
12118,12111,12106,12097,12088,12075,12063,12050,12043,12035,12034,12032,12035,12040,12049
12120,12113,12106,12095,12084,12067,12053,12039,12031,12021,12021,12020,12026,12036,12049
12123,12114,12106,12094,12079,12059,12042,12025,12013,12003,12004,12008,12018,12033,12053
12125,12116,12106,12094,12074,12050,12031,12011,11996,11989,11991,12000,12015,12037,12060
12128,12119,12107,12093,12071,12044,12021,11999,11984,11980,11986,11997,12017,12044,12070
12133,12122,12110,12093,12071,12041,12015,11991,11980,11977,11987,12002,12028,12056,12083
12140,12127,12114,12097,12073,12043,12015,11992,11981,11982,11995,12011,12043,12068,12099
12148,12134,12120,12103,12081,12052,12024,12003,11993,11996,12011,12037,12060,12090,12121
12158,12143,12128,12112,12092,12067,12042,12023,12016,12020,12038,12064,12076,12116,12143
12170,12155,12139,12124,12106,12087,12067,12052,12047,12054,12066,12092,12113,12134,12168
12184,12169,12153,12138,12122,12107,12093,12083,12081,12088,12100,12119,12143,12161,12201
