0.502154,0.499077,0.495385,0.491692,0.488,0.484923,0.481846,0.478769,0.476308,0.473231,0.471385,0.468923,0.467077,0.465846,0.464,0.023256,0.022727,0.0,0.021739,0.021739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833
0.488,0.484308,0.480615,0.476923,0.473846,0.470769,0.467692,0.465231,0.462769,0.460308,0.458462,0.456,0.454769,0.452923,0.451077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021277,0.020833,0.0,0.0,0.020833,0.020833,0.041667,0.041667
0.473846,0.469538,0.465231,0.461538,0.457846,0.454769,0.451692,0.449231,0.447385,0.445538,0.443692,0.442462,0.441231,0.44,0.439385,0.0,0.0,0.0,0.021739,0.021739,0.021277,0.021277,0.021277,0.041667,0.021277,0.042553,0.041667,0.0625,0.083333,0.083333
0.458462,0.454154,0.450462,0.446769,0.443692,0.440615,0.438154,0.436308,0.434462,0.433231,0.432,0.431385,0.430769,0.430769,0.430769,0.0,0.0,0.0,0.043478,0.043478,0.042553,0.06383,0.06383,0.083333,0.06383,0.085106,0.083333,0.104167,0.125,0.145833
0.444923,0.44,0.436308,0.432615,0.429538,0.427077,0.425231,0.424,0.422769,0.422154,0.421538,0.421538,0.422154,0.422769,0.423385,0.046512,0.045455,0.045455,0.065217,0.086957,0.085106,0.085106,0.106383,0.104167,0.085106,0.106383,0.104167,0.125,0.145833,0.145833
0.432615,0.428308,0.424,0.420923,0.417846,0.416,0.414154,0.412923,0.412308,0.411692,0.411692,0.412308,0.412923,0.414154,0.416,0.069767,0.090909,0.090909,0.108696,0.108696,0.12766,0.12766,0.12766,0.125,0.106383,0.12766,0.125,0.125,0.145833,0.166667
0.422154,0.417846,0.414154,0.411077,0.408615,0.406154,0.404308,0.403077,0.401846,0.401846,0.401846,0.402462,0.403692,0.405538,0.407385,0.116279,0.136364,0.136364,0.152174,0.152174,0.148936,0.148936,0.148936,0.145833,0.12766,0.148936,0.145833,0.166667,0.166667,0.1875
0.414769,0.410462,0.406769,0.403692,0.401231,0.398769,0.396923,0.395077,0.393846,0.393231,0.393846,0.395077,0.396308,0.398769,0.401231,0.186047,0.181818,0.181818,0.195652,0.195652,0.191489,0.191489,0.191489,0.1875,0.170213,0.191489,0.1875,0.208333,0.229167,0.229167
0.409231,0.404923,0.401231,0.398769,0.395692,0.393231,0.390769,0.388923,0.387692,0.387692,0.387692,0.389538,0.391385,0.393846,0.397538,0.232558,0.25,0.25,0.26087,0.26087,0.255319,0.255319,0.255319,0.25,0.234043,0.255319,0.25,0.270833,0.291667,0.291667
0.406769,0.403077,0.399385,0.395692,0.393231,0.390769,0.388308,0.386462,0.385231,0.385231,0.385846,0.387692,0.390154,0.393846,0.398154,0.302326,0.295455,0.295455,0.304348,0.304348,0.319149,0.319149,0.319149,0.333333,0.319149,0.319149,0.333333,0.354167,0.354167,0.375
0.405538,0.401846,0.398769,0.395692,0.393231,0.391385,0.388923,0.387692,0.387077,0.387692,0.388308,0.390154,0.393231,0.397538,0.401846,0.348837,0.340909,0.340909,0.369565,0.369565,0.361702,0.382979,0.382979,0.395833,0.404255,0.404255,0.416667,0.4375,0.4375,0.458333
0.408,0.404308,0.400615,0.398154,0.396308,0.393846,0.392,0.391385,0.391385,0.392,0.394462,0.396923,0.400615,0.404923,0.409846,0.418605,0.409091,0.409091,0.434783,0.434783,0.425532,0.446809,0.468085,0.458333,0.468085,0.489362,0.479167,0.5,0.520833,0.541667
0.414154,0.410462,0.406769,0.404308,0.401846,0.400615,0.399385,0.399385,0.4,0.401846,0.404308,0.407385,0.411692,0.416615,0.422769,0.488372,0.477273,0.5,0.5,0.5,0.510638,0.531915,0.531915,0.541667,0.553191,0.553191,0.5625,0.583333,0.604167,0.625
0.422769,0.419692,0.416615,0.414154,0.412923,0.411077,0.411077,0.411077,0.412308,0.414769,0.417846,0.422154,0.427077,0.432615,0.439385,0.534884,0.522727,0.545455,0.565217,0.586957,0.574468,0.595745,0.617021,0.604167,0.617021,0.638298,0.645833,0.666667,0.708333,0.729167
0.432615,0.430154,0.427692,0.425846,0.424615,0.423385,0.424615,0.424615,0.427692,0.430769,0.435077,0.44,0.446154,0.452923,0.460923,0.55814,0.568182,0.590909,0.608696,0.630435,0.638298,0.659574,0.680851,0.6875,0.702128,0.723404,0.729167,0.770833,0.791667,0.8125
