0.691492,0.623101,0.442596,0.117693,-0.235759,-0.333805,-0.303571,-0.475353,-0.743099,-0.890295,-1.013527,-1.100264,-1.102907,-0.960107,-0.747233
0.505079,0.526232,0.33829,-0.102795,-0.453835,-0.539651,-0.594058,-0.847588,-1.10487,-1.244022,-1.357174,-1.348999,-1.102907,-0.73384,-0.460729
0.225459,0.138758,0.025372,-0.323283,-0.671912,-0.745498,-0.981373,-1.219822,-1.466642,-1.59775,-1.528998,-1.183176,-0.786569,-0.507573,-0.245851
-0.147367,-0.151848,-0.391853,-0.654015,-0.78095,-1.054267,-1.271859,-1.498998,-1.647528,-1.59775,-1.271263,-0.851528,-0.549316,-0.356728,-0.174225
-0.426987,-0.539322,-0.704771,-0.874503,-0.999027,-1.260114,-1.562346,-1.685115,-1.647528,-1.420886,-1.013527,-0.685704,-0.391147,-0.281305,-0.102599
-0.706607,-0.829928,-0.913383,-0.984747,-1.108065,-1.46596,-1.659174,-1.592056,-1.466642,-1.15559,-0.841704,-0.602792,-0.391147,-0.281305,-0.102599
-0.986227,-1.023665,-1.017689,-1.094991,-1.217103,-1.46596,-1.562346,-1.405939,-1.195313,-0.978727,-0.755792,-0.51988,-0.391147,-0.281305,-0.174225
-1.17264,-1.120534,-1.017689,-1.094991,-1.217103,-1.363037,-1.368688,-1.219822,-1.014427,-0.890295,-0.66988,-0.51988,-0.391147,-0.356728,-0.174225
-1.359053,-1.217403,-1.017689,-1.094991,-1.217103,-1.157191,-1.078202,-0.940646,-0.833542,-0.713431,-0.583968,-0.436968,-0.391147,-0.356728,-0.245851
-1.545466,-1.41114,-1.121995,-0.984747,-0.999027,-0.951344,-0.690886,-0.568412,-0.47177,-0.448135,-0.412145,-0.354056,-0.312063,-0.356728,-0.245851
-1.825086,-1.701746,-1.539219,-1.205235,-0.999027,-0.642575,-0.303571,-0.103119,-0.019555,-0.094407,-0.240321,-0.271144,-0.391147,-0.356728,-0.317477
-2.197913,-2.186089,-1.956444,-1.535967,-0.999027,-0.539651,-0.013085,0.176057,0.251774,0.170889,-0.068497,-0.354056,-0.470231,-0.43215,-0.460729
-2.477532,-2.282957,-1.956444,-1.425723,-0.889989,-0.333805,-0.013085,0.176057,0.251774,0.170889,-0.154409,-0.436968,-0.549316,-0.507573,-0.532355
-2.291119,-2.08922,-1.643526,-0.984747,-0.344797,0.077888,0.180573,0.176057,0.161331,0.082457,-0.240321,-0.51988,-0.6284,-0.582995,-0.675607
-1.73188,-1.508008,-1.121995,-0.433527,0.091356,0.386657,0.471059,0.362174,0.161331,0.082457,-0.154409,-0.51988,-0.6284,-0.658418,-0.747233
