0.913846,0.921231,0.925538,0.924308,0.924308,0.923692,0.920615,0.915077,0.908308,0.900308,0.892923,0.887385,0.884923,0.885538,0.887385,0.377778,0.333333,0.306122,0.269231,0.226415,0.192982,0.15,0.078125,0.044118,0.0,0.0,0.025974,0.076923,0.102564,0.106667
0.919385,0.925538,0.924923,0.923692,0.924308,0.921846,0.916308,0.908923,0.899692,0.890462,0.883077,0.878769,0.879385,0.881231,0.884308,0.333333,0.291667,0.265306,0.230769,0.188679,0.140351,0.083333,0.03125,0.014706,0.0,0.027027,0.090909,0.141026,0.166667,0.186667
0.923077,0.923692,0.924923,0.924923,0.922462,0.918154,0.910769,0.900923,0.890462,0.880615,0.874462,0.873231,0.875077,0.878154,0.883077,0.288889,0.270833,0.22449,0.211538,0.150943,0.105263,0.05,0.0,0.0,0.028169,0.081081,0.142857,0.192308,0.24359,0.266667
0.924308,0.925538,0.926154,0.923692,0.92,0.913846,0.904,0.892308,0.881231,0.872,0.868308,0.868923,0.872615,0.876308,0.882462,0.244444,0.229167,0.183673,0.173077,0.113208,0.070175,0.016667,0.0,0.014706,0.056338,0.121622,0.194805,0.24359,0.294872,0.32
0.925538,0.926154,0.924923,0.921846,0.916923,0.908923,0.897231,0.884308,0.872615,0.865846,0.864,0.866462,0.871385,0.875692,0.881846,0.222222,0.1875,0.163265,0.134615,0.09434,0.035088,0.0,0.015625,0.044118,0.098592,0.162162,0.220779,0.282051,0.333333,0.346667
0.926769,0.926154,0.924308,0.92,0.913231,0.903385,0.889846,0.876923,0.865846,0.861538,0.860923,0.865231,0.872,0.877538,0.881846,0.2,0.166667,0.122449,0.115385,0.056604,0.017544,0.0,0.03125,0.073529,0.140845,0.202703,0.246753,0.294872,0.333333,0.36
0.927385,0.925538,0.923077,0.917538,0.909538,0.897846,0.883692,0.870154,0.861538,0.858462,0.859692,0.864615,0.872,0.878769,0.883077,0.177778,0.145833,0.102041,0.096154,0.037736,0.0,0.016667,0.046875,0.117647,0.169014,0.216216,0.25974,0.307692,0.333333,0.346667
0.928,0.924923,0.921846,0.915077,0.905846,0.892923,0.878154,0.865231,0.857846,0.856615,0.859077,0.865231,0.872615,0.879385,0.884923,0.177778,0.125,0.102041,0.076923,0.037736,0.0,0.033333,0.078125,0.147059,0.197183,0.22973,0.25974,0.294872,0.320513,0.333333
0.928,0.924923,0.920615,0.913231,0.902769,0.888615,0.873231,0.861538,0.856,0.856,0.859692,0.866462,0.873846,0.880615,0.888615,0.155556,0.125,0.102041,0.076923,0.018868,0.017544,0.05,0.109375,0.176471,0.211268,0.243243,0.272727,0.294872,0.307692,0.32
0.928,0.923692,0.918769,0.910769,0.899692,0.884923,0.870154,0.859692,0.855385,0.857231,0.860923,0.867692,0.875692,0.882462,0.889846,0.155556,0.125,0.102041,0.076923,0.037736,0.035088,0.083333,0.140625,0.191176,0.225352,0.243243,0.25974,0.282051,0.294872,0.306667
0.926769,0.923077,0.917538,0.908923,0.897231,0.881846,0.868308,0.859077,0.855385,0.858462,0.862154,0.868923,0.877538,0.885538,0.892308,0.155556,0.125,0.102041,0.076923,0.037736,0.052632,0.116667,0.171875,0.205882,0.225352,0.243243,0.25974,0.269231,0.282051,0.293333
0.926769,0.922462,0.916308,0.907692,0.896,0.880615,0.867077,0.857846,0.857846,0.860923,0.862769,0.870769,0.88,0.888615,0.894769,0.155556,0.125,0.102041,0.096154,0.056604,0.087719,0.15,0.1875,0.220588,0.239437,0.256757,0.25974,0.25641,0.25641,0.266667
0.925538,0.921846,0.915692,0.907077,0.894769,0.88,0.867077,0.859077,0.859077,0.862154,0.864615,0.873231,0.881231,0.891692,0.896615,0.177778,0.145833,0.102041,0.096154,0.075472,0.122807,0.183333,0.21875,0.235294,0.253521,0.256757,0.25974,0.25641,0.24359,0.24
0.925538,0.921231,0.915077,0.906462,0.894769,0.880615,0.868923,0.860923,0.859692,0.864615,0.867077,0.875692,0.883692,0.893538,0.899692,0.177778,0.145833,0.102041,0.096154,0.09434,0.157895,0.216667,0.25,0.25,0.267606,0.283784,0.272727,0.25641,0.230769,0.213333
0.924923,0.920615,0.914462,0.906462,0.895385,0.881846,0.872,0.863385,0.862769,0.865231,0.869538,0.878769,0.886769,0.894769,0.902769,0.177778,0.145833,0.102041,0.096154,0.132075,0.192982,0.25,0.28125,0.294118,0.295775,0.310811,0.285714,0.25641,0.217949,0.2
