0.100308,0.100308,0.101538,0.102154,0.103385,0.104,0.104615,0.105231,0.106462,0.107077,0.107692,0.108923,0.109538,0.110154,0.111385,0.041667,0.061224,0.06,0.076923,0.075472,0.089286,0.087719,0.086207,0.084746,0.083333,0.098361,0.096774,0.096774,0.095238,0.080645
0.096,0.096,0.097231,0.097846,0.098462,0.099077,0.099692,0.100923,0.101538,0.102769,0.104,0.104615,0.105846,0.106462,0.107692,0.020833,0.040816,0.04,0.057692,0.056604,0.071429,0.070175,0.068966,0.067797,0.066667,0.065574,0.064516,0.064516,0.063492,0.064516
0.090462,0.091077,0.091077,0.091692,0.092308,0.092923,0.093538,0.094769,0.095385,0.096615,0.097231,0.099077,0.100308,0.101538,0.103385,0.0,0.020408,0.02,0.019231,0.018868,0.035714,0.035088,0.034483,0.033898,0.033333,0.032787,0.032258,0.048387,0.047619,0.032258
0.084308,0.084308,0.084308,0.084923,0.084923,0.085538,0.086154,0.086769,0.088,0.089231,0.090462,0.091692,0.093538,0.095385,0.096615,0.0,0.0,0.0,0.0,0.0,0.017857,0.017544,0.017241,0.016949,0.016667,0.016393,0.016129,0.016129,0.015873,0.016129
0.077538,0.076923,0.076923,0.076923,0.076923,0.076923,0.076923,0.077538,0.078769,0.08,0.081846,0.083077,0.085538,0.087385,0.089846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.071385,0.070769,0.069538,0.068923,0.068308,0.067692,0.068308,0.068923,0.069538,0.070769,0.072615,0.074462,0.076308,0.078769,0.080615,0.020833,0.020408,0.02,0.019231,0.0,0.017857,0.017544,0.0,0.0,0.0,0.0,0.0,0.0,0.015873,0.0
0.067077,0.065231,0.063385,0.062154,0.060923,0.060308,0.060308,0.060308,0.060923,0.062154,0.064,0.065846,0.067692,0.070154,0.073231,0.0625,0.061224,0.06,0.057692,0.056604,0.053571,0.052632,0.034483,0.033898,0.033333,0.032787,0.032258,0.032258,0.031746,0.016129
0.064615,0.062769,0.060308,0.058462,0.057231,0.056,0.055385,0.055385,0.055385,0.056,0.057231,0.059077,0.060923,0.063385,0.066462,0.125,0.122449,0.12,0.115385,0.113208,0.107143,0.105263,0.103448,0.084746,0.083333,0.065574,0.064516,0.064516,0.063492,0.032258
0.065846,0.063385,0.060308,0.057846,0.056,0.054769,0.054154,0.053538,0.054154,0.053538,0.054769,0.055385,0.057231,0.059077,0.061538,0.1875,0.183673,0.18,0.192308,0.169811,0.178571,0.157895,0.155172,0.135593,0.133333,0.131148,0.112903,0.112903,0.095238,0.080645
0.068923,0.065846,0.062769,0.060308,0.058462,0.056615,0.054769,0.054154,0.053538,0.054154,0.054154,0.055385,0.056,0.057846,0.060308,0.25,0.244898,0.24,0.25,0.226415,0.232143,0.210526,0.206897,0.186441,0.183333,0.163934,0.16129,0.16129,0.142857,0.129032
0.076308,0.072615,0.068923,0.065846,0.063385,0.060923,0.059077,0.057846,0.056615,0.056615,0.056615,0.057231,0.057846,0.059077,0.060923,0.3125,0.326531,0.3,0.307692,0.283019,0.285714,0.263158,0.258621,0.237288,0.233333,0.213115,0.209677,0.193548,0.190476,0.16129
0.086154,0.082462,0.078769,0.075077,0.072,0.068923,0.066462,0.064,0.062154,0.062154,0.060923,0.061538,0.062154,0.062769,0.064,0.375,0.367347,0.36,0.365385,0.339623,0.339286,0.315789,0.310345,0.288136,0.283333,0.262295,0.258065,0.241935,0.222222,0.209677
0.098462,0.094154,0.090462,0.086769,0.083077,0.08,0.076923,0.075077,0.072615,0.071385,0.069538,0.068923,0.068923,0.068923,0.069538,0.416667,0.428571,0.4,0.403846,0.396226,0.392857,0.368421,0.362069,0.338983,0.333333,0.311475,0.290323,0.290323,0.269841,0.241935
0.112615,0.108308,0.104,0.100308,0.096615,0.092923,0.089846,0.087385,0.084308,0.082462,0.080615,0.079385,0.078154,0.077538,0.077538,0.458333,0.469388,0.44,0.442308,0.433962,0.428571,0.403509,0.396552,0.372881,0.366667,0.344262,0.33871,0.322581,0.301587,0.274194
0.128615,0.124308,0.119385,0.115077,0.111385,0.107692,0.104,0.101538,0.097231,0.095385,0.092923,0.090462,0.088615,0.088,0.087385,0.5,0.510204,0.48,0.480769,0.45283,0.446429,0.438596,0.413793,0.40678,0.383333,0.377049,0.354839,0.354839,0.333333,0.306452
