11201,11205,11208,11212,11216,11220,11223,11226,11229,11232,11234,11235,11236,11237,11237
11207,11209,11213,11216,11219,11222,11224,11226,11227,11229,11230,11231,11232,11233,11234
11211,11213,11216,11217,11218,11219,11220,11221,11221,11222,11223,11224,11225,11226,11227
11213,11215,11216,11215,11215,11214,11214,11214,11214,11214,11214,11215,11216,11217,11219
11214,11215,11213,11212,11210,11208,11207,11205,11205,11204,11205,11206,11207,11208,11210
11214,11213,11210,11207,11204,11201,11199,11197,11195,11195,11195,11196,11198,11200,11203
11214,11211,11207,11203,11199,11195,11192,11189,11187,11186,11187,11188,11190,11193,11196
11213,11209,11204,11199,11194,11190,11186,11183,11181,11180,11181,11182,11185,11189,11193
11212,11208,11202,11197,11192,11187,11183,11180,11178,11177,11178,11180,11184,11188,11193
11212,11207,11202,11197,11191,11186,11183,11180,11178,11178,11179,11182,11186,11191,11197
11214,11208,11203,11198,11192,11188,11185,11182,11181,11181,11183,11187,11191,11198,11205
11217,11211,11205,11201,11196,11192,11189,11187,11187,11188,11190,11195,11200,11208,11217
11222,11215,11210,11205,11201,11198,11196,11195,11195,11196,11200,11205,11212,11221,11231
11229,11223,11217,11212,11208,11205,11204,11203,11204,11207,11211,11218,11226,11237,11248
11240,11233,11228,11223,11219,11217,11215,11215,11217,11221,11227,11234,11243,11254,11267
