0.817846,0.832,0.846769,0.860308,0.873846,0.884308,0.894154,0.906462,0.911385,0.918769,0.922462,0.926154,0.928,0.927385,0.929846,0.911111,0.958333,0.980769,1.0,1.0,0.983607,0.983871,0.953125,0.938462,0.923077,0.923077,0.921875,0.920635,0.904762,0.919355
0.839385,0.854154,0.868923,0.881846,0.894769,0.905231,0.910154,0.923077,0.928615,0.934769,0.937846,0.940308,0.942769,0.940308,0.943385,0.977778,1.0,1.0,0.981818,0.965517,0.934426,0.935484,0.90625,0.876923,0.861538,0.861538,0.859375,0.857143,0.84127,0.83871
0.861538,0.876308,0.890462,0.902154,0.912615,0.923692,0.928,0.938462,0.942769,0.947692,0.952,0.951385,0.954462,0.952,0.953231,1.0,0.979167,0.961538,0.945455,0.913793,0.885246,0.870968,0.84375,0.815385,0.8,0.784615,0.78125,0.777778,0.761905,0.774194
0.883077,0.896615,0.908923,0.92,0.928615,0.937846,0.944,0.950769,0.955077,0.958154,0.962462,0.961846,0.963077,0.962462,0.960615,0.977778,0.9375,0.903846,0.872727,0.844828,0.803279,0.790323,0.765625,0.753846,0.738462,0.707692,0.703125,0.698413,0.68254,0.677419
0.902154,0.914462,0.925538,0.935385,0.943385,0.950769,0.956308,0.960615,0.966154,0.967385,0.971077,0.970462,0.970462,0.969231,0.966769,0.911111,0.875,0.846154,0.8,0.775862,0.737705,0.725806,0.703125,0.676923,0.661538,0.646154,0.640625,0.619048,0.603175,0.596774
0.919385,0.930462,0.940308,0.948308,0.956308,0.961846,0.966769,0.969846,0.974154,0.975385,0.977231,0.976615,0.976,0.974769,0.972308,0.844444,0.791667,0.75,0.709091,0.689655,0.655738,0.645161,0.640625,0.615385,0.584615,0.569231,0.5625,0.539683,0.52381,0.516129
0.934154,0.944,0.952615,0.959385,0.965538,0.970462,0.974769,0.977231,0.979692,0.980923,0.981538,0.981538,0.979692,0.977846,0.974154,0.755556,0.708333,0.653846,0.618182,0.603448,0.57377,0.580645,0.5625,0.523077,0.507692,0.492308,0.46875,0.460317,0.444444,0.451613
0.947077,0.955692,0.962462,0.968,0.972923,0.976615,0.979692,0.982154,0.983385,0.984615,0.984615,0.984,0.982154,0.979692,0.976615,0.666667,0.604167,0.557692,0.545455,0.517241,0.491803,0.483871,0.46875,0.446154,0.430769,0.4,0.390625,0.380952,0.365079,0.370968
0.957538,0.963692,0.969231,0.973538,0.977231,0.980308,0.982769,0.984,0.985231,0.986462,0.985846,0.984615,0.982769,0.979692,0.976615,0.555556,0.5,0.461538,0.454545,0.431034,0.409836,0.387097,0.375,0.353846,0.338462,0.323077,0.3125,0.301587,0.301587,0.306452
0.964923,0.969231,0.973538,0.976615,0.979692,0.981538,0.983385,0.984615,0.985231,0.985846,0.985231,0.984,0.981538,0.979077,0.975385,0.466667,0.395833,0.384615,0.363636,0.344828,0.311475,0.306452,0.296875,0.276923,0.261538,0.246154,0.25,0.238095,0.238095,0.258065
0.969231,0.972308,0.975385,0.977231,0.979077,0.980923,0.982154,0.982769,0.982769,0.983385,0.982769,0.982769,0.979692,0.978462,0.973538,0.355556,0.3125,0.288462,0.272727,0.241379,0.229508,0.225806,0.21875,0.2,0.184615,0.184615,0.1875,0.174603,0.174603,0.209677
0.971077,0.972923,0.974154,0.976,0.977231,0.978462,0.979077,0.979692,0.980308,0.979692,0.979692,0.979692,0.977231,0.976,0.970462,0.266667,0.25,0.230769,0.2,0.189655,0.163934,0.145161,0.140625,0.138462,0.123077,0.123077,0.125,0.142857,0.15873,0.209677
0.970462,0.971077,0.972308,0.972923,0.974154,0.974769,0.975385,0.976,0.975385,0.975385,0.975385,0.974769,0.973538,0.971692,0.968615,0.2,0.1875,0.192308,0.163636,0.155172,0.131148,0.112903,0.109375,0.092308,0.092308,0.107692,0.125,0.142857,0.174603,0.241935
0.968615,0.968615,0.968615,0.969231,0.969231,0.969846,0.970462,0.970462,0.969846,0.969846,0.969231,0.969231,0.968615,0.968615,0.968,0.155556,0.145833,0.173077,0.163636,0.172414,0.147541,0.129032,0.125,0.123077,0.123077,0.138462,0.171875,0.206349,0.238095,0.306452
0.966154,0.965538,0.965538,0.965538,0.966154,0.966154,0.965538,0.965538,0.964923,0.964923,0.964923,0.965538,0.966154,0.966769,0.966769,0.111111,0.145833,0.173077,0.2,0.206897,0.196721,0.193548,0.1875,0.184615,0.184615,0.2,0.234375,0.269841,0.301587,0.354839
