0.888,0.899692,0.907077,0.915692,0.921231,0.926769,0.932923,0.935385,0.944,0.945231,0.945846,0.948308,0.950769,0.953846,0.956923,0.754717,0.72549,0.647059,0.571429,0.446809,0.326087,0.209302,0.186047,0.190476,0.162162,0.230769,0.292683,0.309524,0.325581,0.363636
0.899692,0.909538,0.916923,0.922462,0.927385,0.930462,0.935385,0.934769,0.945231,0.944615,0.946462,0.949538,0.952615,0.955692,0.96,0.773585,0.72549,0.647059,0.571429,0.425532,0.282609,0.139535,0.116279,0.119048,0.108108,0.205128,0.292683,0.357143,0.395349,0.454545
0.911385,0.918769,0.924923,0.928615,0.931692,0.932308,0.934769,0.936,0.942769,0.942769,0.945231,0.948923,0.953231,0.957538,0.962462,0.792453,0.72549,0.647059,0.55102,0.425532,0.26087,0.069767,0.046512,0.071429,0.054054,0.179487,0.268293,0.357143,0.418605,0.477273
0.921231,0.927385,0.932308,0.934769,0.934769,0.933538,0.932923,0.932923,0.934769,0.936,0.942154,0.947077,0.952615,0.957538,0.963692,0.773585,0.705882,0.627451,0.55102,0.425532,0.282609,0.046512,0.0,0.02381,0.027027,0.128205,0.243902,0.357143,0.418605,0.477273
0.929846,0.934769,0.937846,0.938462,0.936615,0.934154,0.929846,0.929846,0.930462,0.928615,0.936615,0.944615,0.952615,0.957538,0.964308,0.754717,0.686275,0.588235,0.530612,0.425532,0.304348,0.093023,0.023256,0.0,0.0,0.128205,0.219512,0.333333,0.395349,0.454545
0.937846,0.941538,0.942769,0.942154,0.937846,0.933538,0.927385,0.924923,0.922462,0.922462,0.930462,0.940923,0.952,0.956923,0.964308,0.716981,0.647059,0.568627,0.510204,0.425532,0.347826,0.162791,0.069767,0.071429,0.027027,0.128205,0.219512,0.309524,0.395349,0.454545
0.944615,0.947077,0.946462,0.944,0.939077,0.932308,0.924923,0.920615,0.916308,0.917538,0.926769,0.937846,0.953231,0.958769,0.965538,0.679245,0.607843,0.529412,0.489796,0.425532,0.369565,0.209302,0.162791,0.142857,0.081081,0.179487,0.243902,0.309524,0.395349,0.454545
0.950154,0.951385,0.950154,0.945846,0.939692,0.931692,0.922462,0.916308,0.912615,0.913846,0.923692,0.936615,0.953231,0.960615,0.966769,0.641509,0.568627,0.509804,0.469388,0.425532,0.391304,0.255814,0.209302,0.190476,0.135135,0.230769,0.268293,0.333333,0.418605,0.454545
0.955077,0.955077,0.952615,0.947692,0.941538,0.932308,0.921231,0.913846,0.910154,0.912,0.924308,0.938462,0.954462,0.964308,0.969231,0.603774,0.54902,0.490196,0.469388,0.425532,0.413043,0.302326,0.255814,0.238095,0.216216,0.282051,0.341463,0.380952,0.44186,0.477273
0.959385,0.958154,0.955692,0.950154,0.942769,0.933538,0.922462,0.913846,0.909538,0.912615,0.925538,0.940308,0.953846,0.966769,0.971077,0.584906,0.529412,0.470588,0.469388,0.425532,0.434783,0.348837,0.325581,0.309524,0.297297,0.358974,0.414634,0.428571,0.465116,0.477273
0.963077,0.961231,0.958154,0.953231,0.945846,0.937231,0.926154,0.916923,0.913231,0.917538,0.931692,0.944615,0.956923,0.968615,0.974769,0.566038,0.509804,0.470588,0.469388,0.446809,0.456522,0.418605,0.395349,0.404762,0.405405,0.435897,0.463415,0.47619,0.465116,0.477273
0.966769,0.964308,0.961231,0.956308,0.949538,0.941538,0.932923,0.923692,0.921231,0.926154,0.938462,0.951385,0.961231,0.972923,0.978462,0.54717,0.490196,0.470588,0.469388,0.468085,0.478261,0.488372,0.488372,0.5,0.513514,0.512821,0.487805,0.47619,0.465116,0.477273
0.969846,0.968,0.964308,0.96,0.954462,0.947692,0.940923,0.934154,0.932308,0.937231,0.945231,0.958769,0.968615,0.976615,0.981538,0.528302,0.490196,0.470588,0.469388,0.468085,0.5,0.511628,0.55814,0.571429,0.567568,0.538462,0.512195,0.47619,0.44186,0.454545
0.972923,0.971077,0.968,0.963692,0.958769,0.953231,0.948308,0.944615,0.944,0.948308,0.954462,0.966769,0.973538,0.979077,0.984615,0.528302,0.490196,0.470588,0.489796,0.468085,0.5,0.511628,0.581395,0.595238,0.567568,0.564103,0.512195,0.452381,0.418605,0.409091
0.976,0.974154,0.971077,0.967385,0.963077,0.958769,0.955692,0.953231,0.953231,0.956923,0.963077,0.970462,0.977231,0.984,0.987692,0.490566,0.490196,0.470588,0.489796,0.489362,0.5,0.511628,0.55814,0.595238,0.567568,0.564103,0.487805,0.428571,0.372093,0.340909
