12396,12403,12412,12423,12434,12443,12450,12454,12459,12466,12470,12473,12479,12483,12486
12390,12398,12407,12416,12426,12434,12442,12451,12453,12457,12463,12466,12472,12478,12482
12388,12398,12405,12411,12419,12425,12432,12441,12446,12449,12455,12459,12463,12470,12477
12397,12403,12409,12411,12414,12417,12420,12426,12437,12441,12444,12450,12453,12461,12469
12409,12411,12414,12414,12412,12412,12411,12413,12420,12430,12434,12438,12443,12450,12459
12419,12418,12419,12418,12412,12410,12407,12404,12408,12416,12422,12425,12428,12438,12448
12426,12429,12425,12424,12415,12408,12401,12397,12399,12404,12411,12414,12414,12423,12436
12429,12434,12431,12430,12420,12409,12398,12391,12391,12396,12404,12408,12406,12413,12425
12437,12440,12438,12436,12427,12415,12401,12389,12385,12388,12395,12402,12400,12407,12419
12441,12448,12443,12442,12435,12423,12409,12396,12386,12384,12386,12395,12399,12405,12417
12450,12453,12449,12449,12444,12433,12420,12408,12396,12391,12390,12395,12400,12409,12423
12463,12457,12459,12453,12450,12444,12434,12423,12412,12406,12404,12406,12411,12419,12431
12471,12469,12461,12463,12455,12452,12447,12436,12428,12422,12419,12422,12423,12429,12439
12469,12477,12471,12464,12467,12459,12459,12448,12446,12438,12435,12435,12436,12442,12451
12479,12477,12481,12474,12473,12466,12467,12459,12462,12452,12449,12449,12448,12454,12462
