4,4,4,4,5,5,1,-2,2,7,8,7,4,1,-1,-2,-2,-3,-5,-6,-5,-2,1,3,5,6,5,4,2,-1,-3,-4,-6,-7,-9,-11,-13,-15,-15,-11,-7,-9,-12,-14,-15,-15,-14,-13,-11,-10,-9,-9,-9,-9,-10,-11,-13,-14,-16,-15,-13,-11,-10,-9,-7,-7,-7,-7,-7,-7,-6,-5,-3,0,2,4,4,4,2,1,2,3,4,6,8,9,8,9,10,10,10,9,9,9,10,11,12,13,14,14,15,15,14,13,12,10,9,8,7,6,7,9,10
8,7,7,6,6,6,4,-1,2,8,10,8,6,3,0,-1,-1,-1,-2,-3,-2,1,4,6,8,8,7,6,4,1,-1,-3,-4,-6,-8,-9,-11,-13,-14,-12,-7,-7,-9,-12,-13,-13,-12,-10,-10,-9,-9,-9,-9,-9,-10,-11,-12,-13,-14,-13,-10,-7,-6,-5,-5,-4,-5,-5,-5,-4,-4,-3,-1,1,3,5,7,7,5,4,4,3,4,6,8,9,9,10,10,11,11,10,10,11,12,13,14,15,15,16,17,17,16,14,13,11,9,8,6,6,7,8,10
14,12,11,9,8,7,6,3,4,9,11,10,8,6,2,1,1,1,0,0,0,3,6,8,10,9,9,8,6,3,1,-1,-2,-4,-6,-7,-9,-11,-12,-12,-7,-5,-7,-9,-10,-10,-10,-9,-8,-8,-9,-9,-9,-9,-10,-11,-11,-13,-13,-11,-6,-3,-2,-2,-2,-2,-3,-3,-2,-2,-1,0,0,1,4,7,10,11,9,7,7,6,5,7,8,9,10,11,12,12,12,12,12,13,14,15,16,17,18,18,19,19,17,16,14,12,10,8,6,6,6,7,9
20,19,17,14,12,10,9,7,8,11,13,12,10,8,5,3,3,3,3,2,3,5,8,10,11,11,11,10,8,5,3,1,0,-2,-4,-5,-6,-8,-10,-11,-7,-3,-5,-7,-8,-8,-8,-7,-7,-8,-9,-10,-11,-11,-11,-12,-13,-14,-14,-11,-5,0,1,1,0,0,-1,-1,0,0,2,2,2,2,5,9,13,14,12,10,10,10,8,8,9,10,11,12,13,13,13,14,14,15,16,17,18,19,20,21,21,20,18,16,14,12,10,8,6,6,6,7,7
23,24,23,21,19,16,14,12,12,14,16,15,13,11,8,6,5,5,5,5,6,8,10,12,13,14,13,12,10,7,5,3,2,0,-1,-3,-4,-5,-7,-9,-8,-2,-3,-4,-5,-6,-6,-6,-7,-9,-11,-12,-13,-13,-14,-15,-15,-16,-15,-13,-5,0,2,2,2,1,0,1,2,3,4,5,5,5,7,11,15,15,13,11,11,12,11,10,11,11,12,12,13,14,15,15,16,17,18,20,21,22,22,22,21,20,18,15,13,11,10,8,7,6,6,7,6
22,25,27,27,25,23,20,18,17,18,19,18,16,14,11,9,8,8,8,8,9,11,13,14,15,16,16,15,12,10,7,5,4,3,1,0,-1,-2,-3,-6,-7,-2,-1,-2,-3,-4,-5,-6,-8,-10,-13,-14,-14,-14,-14,-15,-15,-15,-15,-13,-7,-1,2,3,2,1,1,3,4,5,6,7,7,9,12,16,17,15,13,11,11,13,14,14,13,12,12,12,14,15,16,16,17,19,20,22,23,24,24,23,21,19,16,14,13,11,10,8,7,7,7,7,6
20,24,27,29,30,29,27,24,23,22,22,21,19,17,15,13,11,11,11,11,12,14,15,17,18,18,18,17,15,12,9,8,6,5,4,3,2,2,0,-3,-5,-2,1,0,-1,-3,-5,-6,-9,-12,-13,-13,-13,-12,-12,-12,-12,-13,-12,-12,-7,-1,1,3,3,1,2,4,6,7,8,9,11,14,17,18,16,13,11,9,10,12,15,16,16,14,13,13,14,16,17,18,19,21,23,24,25,24,23,21,19,17,15,14,13,11,10,8,7,7,7,7,6
18,21,25,28,32,34,33,31,29,28,27,25,23,21,19,17,15,14,14,14,15,16,18,19,20,21,20,19,17,14,12,10,8,8,7,6,6,5,3,1,-3,-3,2,2,1,-2,-4,-6,-9,-11,-12,-11,-11,-10,-10,-9,-10,-10,-10,-10,-6,-2,0,3,3,2,3,5,8,9,10,12,14,17,18,16,11,8,5,5,6,9,13,16,17,17,16,15,16,17,18,20,21,23,24,25,24,22,20,18,16,14,13,13,12,11,10,9,8,7,8,7,7
17,19,23,26,30,34,37,37,36,34,32,30,28,25,23,21,19,18,17,17,18,18,20,21,22,23,22,21,19,16,14,12,11,11,11,10,9,8,7,4,0,-3,2,3,2,0,-3,-5,-8,-9,-9,-8,-8,-8,-7,-7,-7,-8,-9,-9,-6,-3,0,3,3,3,4,6,8,10,12,14,17,18,16,11,5,1,-1,-1,0,4,9,13,16,18,18,18,18,19,20,21,23,24,24,23,21,18,16,14,13,12,11,11,11,10,10,8,8,7,8,8,8
16,18,21,24,28,32,36,40,41,40,38,36,33,30,28,25,24,22,21,21,21,21,22,23,24,24,24,23,21,19,17,16,15,15,14,14,13,12,10,8,3,-1,2,3,3,1,-1,-3,-5,-5,-6,-6,-6,-6,-6,-6,-6,-7,-8,-8,-6,-4,-1,1,2,4,5,7,9,11,13,16,17,15,10,4,-1,-5,-7,-7,-4,0,4,9,13,16,18,19,20,21,21,22,22,21,20,18,15,12,10,9,8,8,8,9,9,9,8,7,7,7,8,8,8
