-1,-1,2,3,4,5,6,8,11,13,14,14,14,13,13,14,15,16,17,17,18,18,17,15,14,15,16,18,20,19,18,17,15,13,13,14,15,15,16,16,14,13,14,15,16,16,17,18,19,19,19,18,16,14,11,9,7,5,6,6,4,3,1,0,-2,-4,-5,-6,-6,-6,-6,-6,-6,-7,-7,-7,-6,-4,-2,0,4,7,8,7,9,10,10,10,10,10,11,12,12,13,14,13,12,13,16,18,18,17,15,14,15,15,16,17,17,17,17,18,17
1,1,5,7,8,9,9,10,12,14,15,16,16,16,16,17,18,19,20,21,21,22,21,20,20,19,20,21,22,22,21,20,19,18,16,16,14,14,15,16,16,16,16,17,18,19,20,20,21,21,21,20,18,16,13,10,8,7,8,8,7,5,4,2,0,-1,-2,-3,-4,-4,-4,-4,-4,-4,-3,-2,-2,-1,0,3,6,9,9,10,10,12,12,12,12,12,13,13,14,14,15,15,15,16,18,19,20,19,18,17,17,18,18,19,19,19,19,19,20
4,4,7,10,12,12,13,13,15,16,18,18,19,19,20,21,22,23,24,25,25,25,25,25,24,24,24,24,25,25,24,23,23,21,20,18,15,15,17,19,20,19,20,21,21,22,22,22,23,23,22,22,20,18,15,12,10,8,9,10,9,8,6,5,3,1,0,0,-1,-1,-1,-1,-1,-1,0,2,2,2,3,5,8,10,11,12,12,13,14,14,14,14,15,15,16,16,17,18,18,19,20,21,21,21,20,20,20,21,21,21,21,21,20,21,22
7,7,9,12,14,15,16,17,18,20,21,22,23,24,25,26,27,28,28,29,29,29,29,29,29,28,28,28,28,28,28,27,26,25,24,22,19,18,19,22,23,24,24,25,25,25,25,25,25,25,25,24,23,20,17,14,11,10,9,11,12,11,9,8,6,4,3,3,2,1,1,2,2,3,4,5,6,6,6,8,10,12,13,14,14,15,16,16,16,16,17,17,18,19,19,20,21,21,22,23,23,23,23,24,24,24,24,23,22,21,21,21,22
9,10,11,13,15,17,18,20,21,23,25,26,27,29,30,31,31,32,33,33,33,33,33,33,33,32,32,32,32,32,31,30,29,28,27,26,23,21,22,25,27,28,28,29,29,29,29,28,28,28,27,26,24,22,19,16,13,11,10,12,14,14,12,11,9,8,6,6,5,4,4,5,6,7,8,9,9,10,10,11,12,14,15,16,17,17,18,18,19,19,19,20,21,21,22,23,23,24,25,26,26,27,27,27,27,26,25,24,23,21,21,21,22
11,12,13,15,16,18,20,22,24,26,28,30,31,33,34,35,36,37,37,37,37,37,37,37,37,37,36,36,36,35,34,33,32,31,30,29,27,25,26,27,30,31,33,33,34,33,33,32,31,30,29,27,26,23,20,17,14,12,11,12,14,16,15,14,13,11,10,9,8,8,8,8,9,10,12,12,13,13,14,15,15,16,17,18,19,20,21,21,22,22,23,24,24,25,25,26,27,28,28,29,30,30,30,29,28,27,25,24,22,21,20,20,21
13,14,15,16,18,20,22,24,26,28,31,33,35,37,38,39,40,40,41,41,41,41,41,41,41,41,40,40,39,38,37,36,35,33,32,32,31,29,29,30,32,34,35,36,36,36,35,34,33,31,30,28,26,24,22,19,16,13,12,13,15,17,18,17,16,15,14,13,12,11,11,12,12,14,15,16,17,17,18,18,19,20,20,21,22,23,24,24,25,26,26,27,27,28,29,30,30,31,32,32,32,31,30,28,27,26,24,23,21,20,19,19,20
15,16,17,18,20,22,24,26,28,31,33,35,38,40,41,42,43,44,44,45,45,45,45,45,45,44,44,43,42,41,39,38,37,36,34,34,33,33,32,33,33,35,36,37,37,37,36,34,33,32,30,29,27,25,23,21,18,15,14,14,15,18,20,21,20,19,19,17,16,16,15,16,16,17,18,19,20,21,22,22,23,23,24,24,25,26,27,28,28,29,30,30,31,32,33,34,34,34,34,33,31,30,28,26,25,24,23,21,20,19,18,17,18
17,18,19,20,22,24,26,28,30,33,36,38,41,43,44,46,47,47,48,48,48,48,48,48,48,47,46,45,44,43,41,40,39,38,37,36,36,35,35,35,35,36,37,37,37,37,36,35,33,32,31,30,28,27,25,22,20,18,16,15,15,17,21,23,23,23,23,21,20,20,19,20,20,20,21,22,23,24,25,25,26,27,27,28,28,29,30,31,31,32,33,33,35,35,36,36,35,34,32,30,28,27,25,24,23,22,21,19,18,17,16,15,16
18,19,20,22,24,25,28,30,33,35,38,40,43,45,47,48,49,50,50,51,51,51,50,50,49,49,48,47,46,44,43,41,40,40,39,38,37,37,37,37,37,37,38,38,38,37,36,35,34,33,32,31,30,28,26,24,22,20,18,16,16,18,20,23,26,27,27,25,24,24,24,24,24,24,25,25,26,27,27,28,29,30,30,31,31,32,33,33,34,35,36,37,38,37,36,35,33,30,28,27,25,24,23,22,20,19,18,17,16,14,13,13,14
18,19,21,23,25,27,29,31,34,36,39,41,43,45,47,49,50,51,52,52,52,52,51,51,50,49,49,48,47,45,44,43,42,41,41,40,39,39,38,38,38,39,39,39,38,38,37,37,36,35,34,32,31,29,28,26,24,22,20,19,18,18,20,22,26,29,30,29,29,28,28,28,28,28,28,29,29,30,31,31,32,33,33,34,35,35,36,37,37,38,39,39,38,36,34,31,29,27,25,24,23,22,21,19,18,17,16,15,13,12,11,11,11
18,20,21,23,26,28,30,32,34,37,38,40,42,44,46,47,49,50,51,52,52,52,52,51,51,50,49,48,47,46,45,44,43,42,42,41,41,40,40,39,40,40,40,40,39,39,38,38,37,36,35,33,32,31,29,28,26,25,23,21,20,20,20,22,25,29,32,33,33,33,33,32,32,32,32,33,33,34,34,35,36,36,37,38,38,39,40,40,41,41,40,38,35,33,30,28,26,25,24,23,22,21,19,18,16,15,14,13,12,10,10,9,9
20,21,23,26,28,30,32,33,35,36,37,38,40,41,43,45,47,48,50,51,51,52,52,51,51,50,50,49,48,47,46,45,44,43,43,43,42,42,41,41,41,41,41,41,40,40,39,39,38,37,36,35,33,32,30,29,28,27,25,23,22,22,22,23,25,27,31,34,36,37,37,37,37,37,37,37,37,38,38,39,39,40,41,42,42,43,43,42,41,39,37,34,32,30,28,27,26,25,24,23,22,20,19,17,15,14,13,12,10,9,8,8,7
22,24,26,28,30,32,33,34,35,35,36,36,37,38,40,42,44,46,47,48,49,50,50,51,51,50,50,49,48,48,47,46,45,45,44,44,44,43,43,42,42,42,42,41,41,41,40,39,39,38,36,35,34,32,31,30,29,28,26,25,24,24,24,24,25,27,29,33,35,38,39,41,41,41,41,41,42,42,42,43,44,44,45,45,45,44,43,41,38,36,34,32,30,29,28,28,27,26,25,24,23,21,19,17,15,14,12,11,10,8,7,6,5
25,27,29,31,32,33,34,34,34,34,34,34,34,35,37,39,41,42,44,45,46,47,48,48,49,49,49,48,48,47,47,46,46,45,45,45,45,44,44,43,43,43,43,42,42,41,41,40,39,38,37,36,34,33,32,31,30,29,27,27,26,25,25,26,27,28,29,31,34,36,39,41,43,44,44,45,45,46,46,46,47,47,46,45,44,42,40,37,35,34,33,32,31,31,30,30,29,28,27,26,25,23,20,18,16,14,12,11,9,8,7,6,4
28,30,31,33,34,34,34,34,33,33,32,32,32,33,34,35,37,39,40,42,43,44,45,45,46,46,46,46,46,46,46,46,45,45,45,45,45,45,45,45,44,44,44,43,43,42,41,40,39,38,37,36,34,33,32,31,31,30,29,28,28,27,27,28,28,29,30,31,33,35,37,39,41,43,44,45,45,46,46,46,45,45,43,42,40,38,37,36,35,34,34,33,33,33,33,32,32,31,30,29,27,25,22,20,17,15,13,11,9,8,7,5,4
31,32,33,34,35,35,35,34,33,32,31,30,30,30,31,32,33,35,36,37,38,40,41,41,42,43,43,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,44,44,43,42,41,40,39,38,37,36,35,34,33,32,31,31,31,30,30,29,29,30,30,30,31,32,33,35,36,38,39,40,41,42,43,43,43,43,42,41,40,39,38,37,36,36,36,36,36,36,36,35,35,35,35,34,33,32,30,27,24,21,19,16,13,11,10,8,7,5,4
33,34,35,36,36,36,35,33,32,31,29,28,27,27,28,28,29,30,31,32,33,35,36,36,37,38,39,40,41,42,42,43,43,44,44,45,45,45,45,45,45,45,44,44,43,42,41,40,39,38,37,36,35,34,33,33,32,32,32,32,31,31,31,32,32,32,32,33,34,35,36,37,38,39,40,40,40,40,40,40,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,36,35,33,31,29,25,23,20,17,15,12,10,9,7,6,5
36,37,37,37,37,36,35,33,31,29,27,26,25,24,24,24,25,25,26,27,28,29,31,32,33,34,35,36,38,39,40,41,42,42,43,44,44,45,45,45,45,45,44,44,43,42,41,40,39,38,37,36,35,34,34,33,33,33,34,33,33,33,33,33,34,34,34,34,35,36,36,37,38,39,39,40,40,40,40,39,39,39,39,39,39,39,40,40,40,41,41,41,40,40,39,38,37,36,35,33,31,29,26,23,21,18,16,13,11,10,8,7,6
39,39,39,38,37,36,34,32,30,28,26,24,23,22,21,21,21,21,21,22,23,25,26,27,28,29,31,33,34,36,37,39,40,41,42,42,43,43,44,44,44,44,43,43,42,41,40,39,38,37,36,35,35,34,34,34,34,34,35,34,34,34,35,35,35,36,36,36,36,37,37,38,39,39,40,40,40,40,40,40,40,40,40,40,41,41,42,42,42,43,42,42,41,40,39,37,36,35,33,32,31,29,26,24,22,19,17,15,12,11,9,8,7
41,41,40,39,38,36,34,32,29,27,25,23,21,20,18,18,17,17,17,18,19,21,22,24,25,26,28,29,31,33,35,36,37,39,40,41,41,42,42,43,43,42,42,41,41,40,39,38,37,36,35,35,34,34,34,34,34,35,35,35,35,36,36,36,37,37,38,38,38,38,39,39,40,40,41,41,41,41,41,41,41,41,42,42,43,43,44,44,44,43,43,42,40,39,37,36,34,33,32,31,29,28,26,24,22,20,18,16,14,12,10,9,8
44,43,42,40,39,36,34,31,29,26,24,22,20,18,17,16,15,15,15,15,16,18,20,21,23,24,26,27,29,31,32,34,35,37,38,39,39,40,40,41,41,40,40,40,39,38,37,37,36,35,34,34,34,34,33,34,34,35,35,35,36,36,37,37,38,38,39,39,39,40,40,40,41,41,42,42,42,42,42,42,42,43,43,43,44,44,44,44,44,43,42,40,38,37,35,34,32,31,30,29,28,27,26,24,23,21,19,17,15,13,12,11,10
46,45,43,41,39,37,34,31,29,26,23,21,19,17,16,14,14,14,13,14,14,16,18,20,22,24,25,27,28,29,31,32,33,35,36,37,37,38,38,38,39,38,38,38,37,36,36,35,34,33,33,32,32,32,32,33,33,34,34,35,35,36,36,37,38,39,39,40,40,41,41,42,42,42,43,43,43,43,43,43,43,43,44,44,44,44,44,43,42,41,39,38,36,34,33,31,30,29,28,27,27,26,26,24,23,22,20,19,17,15,13,12,11
48,47,45,43,40,37,34,32,29,26,23,21,19,17,15,14,14,13,13,13,14,15,17,19,21,23,25,26,28,29,30,32,33,33,34,35,36,36,36,36,36,36,36,36,35,34,33,33,32,31,31,31,30,30,30,31,32,33,33,34,34,35,36,37,37,38,39,40,40,41,42,42,43,43,43,43,43,43,43,43,44,44,44,44,44,43,42,41,40,38,37,35,34,32,31,29,28,27,27,26,26,26,25,25,24,23,22,20,18,17,15,14,13
51,49,46,44,41,38,35,32,29,26,23,21,19,17,16,15,15,14,14,14,15,15,17,18,20,22,24,26,27,29,30,31,32,33,34,34,34,35,35,35,35,34,34,33,33,32,31,31,30,29,29,29,28,28,29,29,30,31,32,33,33,34,35,36,37,38,38,39,40,41,42,42,43,43,44,44,44,44,44,44,44,43,43,42,42,41,40,38,37,36,35,33,32,31,29,28,27,26,26,26,25,25,25,25,25,24,23,22,20,19,17,16,15
53,50,48,45,42,39,36,32,29,26,24,22,20,18,17,17,16,16,16,16,17,17,18,19,20,22,23,25,26,28,29,31,32,33,33,34,34,34,34,33,33,33,32,31,31,30,29,29,28,28,27,27,27,27,28,28,29,30,31,32,33,34,35,36,36,37,38,39,40,40,41,42,42,43,43,44,44,44,43,43,42,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,25,25,25,25,25,25,25,25,24,22,21,19,18,17
54,52,49,46,43,40,36,33,30,27,25,23,21,20,19,18,18,18,19,19,19,19,20,20,21,22,23,25,26,27,28,30,31,32,32,33,33,33,33,32,32,31,30,30,29,28,27,27,27,26,26,26,26,26,27,27,29,30,31,32,33,34,35,36,36,37,38,38,39,40,40,41,41,42,42,42,43,42,42,42,41,40,39,38,37,36,36,35,34,33,32,31,30,29,28,27,26,26,25,25,25,25,25,25,26,26,26,26,25,23,21,20,19
56,53,50,47,44,40,37,34,31,28,26,24,23,22,21,20,20,20,21,21,22,22,22,23,23,23,24,25,26,27,28,29,29,30,31,31,31,31,31,31,30,29,29,28,27,26,26,25,25,25,25,25,25,25,27,27,28,30,31,32,34,34,35,36,37,37,38,38,39,39,40,40,40,41,41,41,41,41,40,40,39,39,38,37,36,36,35,34,33,33,32,31,30,29,28,27,26,26,25,25,25,25,25,25,26,27,27,27,27,26,24,23,21
57,54,51,48,44,41,37,34,31,29,27,25,24,23,22,22,22,22,23,24,24,25,25,25,25,25,26,27,27,27,28,28,28,29,29,29,29,29,29,28,28,27,27,26,25,25,24,24,24,24,24,24,24,25,26,27,29,30,32,33,34,34,35,36,37,37,38,38,38,39,39,39,39,39,39,39,39,39,39,39,38,38,37,37,36,35,35,34,33,33,32,31,30,29,28,27,27,26,25,25,25,25,25,25,26,27,28,29,29,28,27,25,24
57,54,51,48,44,41,38,35,32,30,28,26,25,24,24,24,24,24,25,25,26,27,27,27,27,28,28,28,28,28,28,28,28,27,27,27,26,26,26,26,25,25,24,24,23,23,23,23,23,23,23,23,24,25,26,28,29,30,32,33,34,34,35,36,36,37,37,37,38,38,38,38,38,38,38,39,39,39,39,39,38,38,38,37,36,36,35,35,34,33,32,31,31,30,29,28,27,26,25,25,25,25,25,25,26,28,29,30,31,31,30,29,27
