1,2,1,1,0,1,2,3,3,2,1,0,-1,-3,-4,-3,-4,-5,-6,-6,-5,-5,-5,-6,-5,-4,-4,-5,-5,-5,-5,-7,-7,-8,-8,-7,-7,-8,-8,-9,-10,-10,-10,-9,-8,-6,-5,-4,-3,-4,-5,-5,-4,-3,-2,-1,0,1,2,4,6,8,10,12,12,13,12,9,6,4,3,0,-2,-4,-3,-1,-1,-1,-3,-4,-3,-2,-1,0,2,3,4,3,4,4,4,2,0,-1,0,2,2,1,1,2,2,1,1,2,2,2,3,3,3,3,3,3,3
5,5,5,4,4,5,5,6,5,5,4,3,2,0,-2,-2,-2,-4,-5,-4,-3,-2,-3,-4,-3,-1,-1,-2,-2,-2,-3,-4,-4,-6,-6,-5,-5,-5,-6,-8,-8,-9,-9,-9,-8,-5,-4,-1,1,1,-1,-2,-2,-1,-1,0,1,2,3,5,7,10,12,14,14,12,10,6,2,1,0,-1,-2,-2,-1,0,0,0,-1,-1,0,1,1,1,1,2,4,5,3,3,4,4,3,1,0,0,2,3,4,5,5,5,5,5,5,5,6,6,6,6,6,5,5
8,9,8,8,8,8,8,8,7,7,7,6,5,2,1,0,0,-2,-4,-4,-2,-1,-2,-2,-1,0,1,1,1,0,0,0,-1,-3,-3,-2,-2,-3,-4,-5,-6,-7,-7,-8,-7,-4,-4,-2,3,5,2,0,0,0,0,0,1,2,3,5,8,11,14,14,12,9,6,1,-2,-1,-1,-1,-1,-1,0,1,2,2,2,2,4,5,5,4,2,2,3,4,4,4,5,5,6,5,3,3,4,5,6,6,7,7,7,7,8,8,9,9,9,9,8,8,7
11,11,11,10,10,10,10,9,9,9,9,9,8,5,3,3,2,0,-2,-2,0,0,0,0,0,1,1,1,3,3,2,2,1,-1,-1,0,1,0,-1,-3,-4,-5,-5,-6,-6,-4,-1,0,4,7,5,2,0,-1,0,0,1,1,3,5,8,10,10,10,8,4,0,-5,-5,-3,-1,0,1,1,1,3,4,4,5,6,7,8,8,7,5,3,1,2,4,5,6,7,7,7,7,7,8,9,9,9,9,9,9,10,10,11,11,12,12,12,11,10,10
12,13,13,12,11,11,11,11,11,12,12,12,11,8,6,5,4,2,1,1,2,3,2,2,1,1,0,1,4,6,5,5,3,1,2,3,4,3,2,0,-1,-2,-3,-4,-4,-3,1,4,6,7,6,3,0,-1,0,-1,-1,0,2,3,4,4,4,3,1,-2,-6,-9,-6,-3,-1,1,2,3,3,3,5,6,8,9,10,11,11,10,8,4,2,3,4,6,6,6,7,8,9,10,11,11,11,11,11,12,12,13,13,13,14,14,14,14,14,13,13
14,14,14,13,12,12,12,12,13,14,15,15,14,12,10,7,6,5,4,4,5,5,5,4,3,2,0,2,6,9,8,7,5,5,6,7,7,7,5,4,2,1,1,-1,-2,-2,2,6,7,7,6,3,0,-1,-1,-2,-2,-1,-1,-1,-1,-3,-3,-3,-5,-8,-11,-10,-5,-2,0,1,3,4,5,5,5,7,9,11,12,13,13,12,9,6,5,5,6,7,6,6,7,8,9,11,12,13,14,14,14,14,15,15,16,16,16,16,16,16,16,16,15
15,15,14,14,13,13,13,14,15,16,17,17,16,15,14,11,8,7,6,6,7,8,8,6,5,4,2,4,9,12,11,11,9,9,10,11,11,10,9,7,6,5,4,3,1,0,2,6,7,6,5,3,0,-1,-2,-2,-3,-3,-4,-5,-6,-8,-8,-8,-9,-12,-13,-9,-4,-2,1,2,3,4,5,6,6,7,9,10,12,13,13,12,10,8,8,8,8,8,8,8,8,9,11,12,14,15,16,16,16,17,17,18,19,19,19,19,19,19,18,18,18
16,16,15,14,14,14,15,16,17,18,17,17,16,16,16,14,11,10,9,9,9,10,11,9,7,6,5,7,12,14,14,14,14,14,14,15,15,14,12,10,9,8,7,6,4,2,2,5,7,6,4,2,0,-1,-2,-3,-4,-5,-7,-8,-10,-10,-10,-10,-12,-13,-12,-8,-3,-1,1,3,4,4,5,7,7,8,8,9,10,11,11,11,10,10,10,10,10,9,9,9,10,11,12,14,16,17,18,19,20,20,21,22,23,23,23,22,22,22,21,21,20
17,17,16,16,16,16,17,18,18,18,17,16,16,16,16,16,14,13,12,12,12,13,13,12,10,9,9,11,14,17,18,18,18,18,18,19,19,18,16,14,12,11,11,10,7,5,3,5,7,6,5,3,1,-1,-2,-3,-5,-7,-9,-11,-12,-12,-11,-11,-12,-11,-9,-6,-3,-1,2,4,5,5,6,7,8,9,9,10,11,12,12,12,12,11,12,12,12,12,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,27,27,26,25,25,24,23,21
20,19,18,18,18,19,19,19,18,16,15,14,14,15,16,18,18,16,15,15,15,16,16,15,13,11,12,14,17,20,21,21,21,21,22,22,22,21,19,17,15,14,14,13,11,8,5,6,8,7,5,3,1,-1,-2,-4,-6,-8,-10,-12,-13,-12,-11,-11,-11,-9,-6,-4,-1,0,3,5,7,7,8,9,10,11,12,13,14,15,15,15,15,15,15,15,16,17,18,19,21,22,23,24,25,27,27,28,29,30,31,31,31,31,30,29,28,27,25,23,22
