0.780923,0.766769,0.747692,0.726154,0.707692,0.693538,0.683692,0.675692,0.669538,0.664615,0.659692,0.654154,0.648,0.641846,0.635077,0.153846,0.113636,0.056604,0.04918,0.029851,0.028571,0.0,0.0,0.0,0.0,0.015385,0.016393,0.017857,0.12069,0.220339
0.779077,0.763692,0.742154,0.718154,0.698462,0.683692,0.673231,0.664615,0.659077,0.654769,0.651692,0.648615,0.644923,0.640615,0.636308,0.179487,0.159091,0.113208,0.081967,0.074627,0.057143,0.014286,0.0,0.0,0.0,0.0,0.0,0.017857,0.12069,0.220339
0.777846,0.760615,0.737231,0.710154,0.689846,0.674462,0.662769,0.653538,0.648615,0.645538,0.644308,0.643077,0.641846,0.64,0.638154,0.230769,0.227273,0.169811,0.147541,0.134328,0.1,0.042857,0.014286,0.014286,0.014925,0.015385,0.032787,0.053571,0.155172,0.254237
0.776,0.759385,0.733538,0.704,0.682462,0.665846,0.652923,0.643077,0.638154,0.636308,0.637538,0.638769,0.64,0.64,0.640615,0.282051,0.272727,0.264151,0.229508,0.19403,0.142857,0.085714,0.042857,0.028571,0.029851,0.046154,0.065574,0.089286,0.206897,0.305085
0.774154,0.757538,0.731077,0.699077,0.675692,0.658462,0.643077,0.633231,0.628923,0.628308,0.629538,0.633231,0.636923,0.64,0.643077,0.307692,0.340909,0.339623,0.311475,0.283582,0.214286,0.128571,0.085714,0.057143,0.044776,0.076923,0.098361,0.142857,0.258621,0.372881
0.773538,0.756308,0.730462,0.696615,0.670154,0.651077,0.633846,0.624,0.620923,0.622154,0.624615,0.628923,0.633846,0.639385,0.645538,0.358974,0.386364,0.433962,0.393443,0.358209,0.285714,0.185714,0.114286,0.071429,0.074627,0.107692,0.147541,0.214286,0.327586,0.440678
0.774154,0.755692,0.730462,0.697231,0.665846,0.644923,0.624,0.608615,0.605538,0.611077,0.619692,0.625231,0.632,0.637538,0.646769,0.435897,0.409091,0.490566,0.47541,0.432836,0.342857,0.242857,0.157143,0.1,0.089552,0.138462,0.180328,0.25,0.396552,0.491525
0.776615,0.756308,0.732308,0.699692,0.665231,0.641231,0.617231,0.598769,0.591385,0.595692,0.612308,0.625231,0.633846,0.640615,0.650462,0.487179,0.454545,0.54717,0.557377,0.507463,0.428571,0.314286,0.228571,0.171429,0.149254,0.169231,0.213115,0.285714,0.431034,0.542373
0.780308,0.758769,0.734769,0.704615,0.667692,0.640615,0.614769,0.596308,0.586462,0.588308,0.604923,0.624,0.637538,0.645538,0.655385,0.538462,0.5,0.566038,0.622951,0.58209,0.5,0.4,0.328571,0.271429,0.253731,0.246154,0.278689,0.339286,0.482759,0.576271
0.784615,0.763077,0.739692,0.712,0.675692,0.644923,0.618462,0.598769,0.587692,0.590769,0.603692,0.625231,0.643077,0.654154,0.665231,0.564103,0.545455,0.603774,0.672131,0.641791,0.585714,0.5,0.442857,0.4,0.373134,0.369231,0.377049,0.410714,0.534483,0.627119
0.790154,0.769846,0.747077,0.721846,0.689231,0.655385,0.630769,0.608,0.599385,0.600615,0.612308,0.632,0.651077,0.664,0.676923,0.589744,0.568182,0.622642,0.704918,0.716418,0.671429,0.614286,0.557143,0.514286,0.507463,0.492308,0.47541,0.5,0.603448,0.677966
0.796923,0.778462,0.756923,0.734154,0.706462,0.673846,0.648615,0.627692,0.617846,0.616615,0.626462,0.644308,0.662769,0.678154,0.691692,0.589744,0.590909,0.641509,0.721311,0.761194,0.742857,0.7,0.671429,0.628571,0.626866,0.6,0.590164,0.607143,0.672414,0.728814
0.803692,0.787692,0.768615,0.747692,0.725538,0.697231,0.671385,0.651692,0.640615,0.638769,0.646769,0.662769,0.68,0.694154,0.708308,0.589744,0.590909,0.641509,0.721311,0.791045,0.8,0.785714,0.771429,0.728571,0.716418,0.692308,0.688525,0.696429,0.724138,0.762712
0.812308,0.798154,0.781538,0.763077,0.744615,0.723077,0.700308,0.681231,0.669538,0.667692,0.673846,0.685538,0.699692,0.713846,0.726154,0.564103,0.590909,0.641509,0.721311,0.791045,0.828571,0.842857,0.842857,0.814286,0.80597,0.784615,0.770492,0.767857,0.775862,0.79661
0.819692,0.807385,0.793846,0.778462,0.763077,0.746462,0.729846,0.714462,0.704,0.700923,0.704,0.713231,0.723692,0.734154,0.744,0.512821,0.545455,0.622642,0.704918,0.776119,0.828571,0.871429,0.885714,0.871429,0.880597,0.846154,0.819672,0.803571,0.793103,0.79661
