,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761062953,0.011747430249632984,0.01973684210526372
1,0.011818778726198076,0.01184990125082308,0.012532981530343434,0.012557832121612655,0.013227513227512588,0.013253810470510885,0.013306719893545704,0.014666666666666828,0.014715719063545407,0.015436241610738755,0.015498652291104698,0.015572105619498622,0.016304347826086918,0.016371077762619812,0.01709986320109369,0.017808219178082396,0.017844886753603184,0.018595041322313932,0.018659295093296002,0.019350380096752495,0.019377162629757194,0.01939058171745156,0.020818875780707735,0.020891364902507092,0.020862308762169768,0.020891364902507092,0.02155771905424153,0.022206800832754503,0.022160664819944387,0.022742935906271633,0.022696011004126326,0.022805805114028743,0.022869022869023148,0.02361111111111125,0.02369337979094066,0.023743016759776303,0.023759608665268495,0.023826208829712314,0.024544179523141807,0.024682651622002894,0.02461322081575279,0.024011299435027667,0.024682651622002894,0.02471751412429324,0.02471751412429324,0.02402826855123763,0.02404526166902432,0.02406227883934875,0.024079320113314928,0.024096385542168974,0.024096385542168974,0.02340425531914825,0.023404255319149136,0.022711142654364913,0.02269503546099294,0.02269503546099294,0.02269503546099294,0.021985815602837633,0.021970233876682954,0.021261516654853985,0.02124645892351218,0.02124645892351218,0.020538243626061714,0.019844082211197822,0.019844082211197822,0.018426647767539883,0.018413597733711207,0.017680339462518013,0.017667844522968323,0.0176180408738551,0.017593244194229918,0.01686577652846033,0.016151685393258397,0.015438596491227585,0.014716187806587122,0.014685314685315198,0.01396648044692661,0.013947001394700287,0.013240418118466657,0.012543554006968272,0.013221990257481053,0.011838440111420212,0.011830201809324592,0.012526096033402823,0.011821974965229742,0.011142061281336879,0.011149825783972389,0.011149825783972389,0.010460251046024993,0.01113430758524725,0.011126564673157091,0.010452961672474004,0.011157601115759697,0.011173184357541999,0.01119664100769846,0.011913104414856157,0.01194659170765977,0.012684989429176063,0.012039660056657908,0.012793176972280662,0.012142857142857011,0.012912482065996933,0.013688760806916278,0.01303403330919739,0.011627906976745095,0.010940919037199848,0.011704462326260767,0.011738811445342279,0.011773362766740902,0.01107828655834453,0.015486725663716783,0.02276064610866335,0.030701754385965785
2,0.024294156270518563,0.025016458196182256,0.025725593667546676,0.02643754130865883,0.027116402116401872,0.027833001988072148,0.028609447771124508,0.03000000000000025,0.030769230769231548,0.031543624161074035,0.03234501347708907,0.0331753554502372,0.03396739130434767,0.034788540245566324,0.03625170998631955,0.03698630136986303,0.03774879890185279,0.03856749311294738,0.038700760193503214,0.04008293020041531,0.04083044982698958,0.04155124653739595,0.042331714087438854,0.04317548746518085,0.04381084840055571,0.044568245125348405,0.045201668984701016,0.04580152671755666,0.04639889196675906,0.046864231564438086,0.047455295735900904,0.0476848652384243,0.0485100485100487,0.04930555555555571,0.04947735191637648,0.04958100558659151,0.04961565338923801,0.05045550105115648,0.05049088359046294,0.05148095909732042,0.05133614627285521,0.05155367231638408,0.05148095909732042,0.05155367231638408,0.05155367231638408,0.05088339222614913,0.05091937765205046,0.05095541401273884,0.050283286118980364,0.05102763997165116,0.05031892274982308,0.04964539007092128,0.04893617021276597,0.04826117814052555,0.04751773049645358,0.04751773049645447,0.04680851063829827,0.04539007092198588,0.04535790219702385,0.04464918497519488,0.04390934844192618,0.04320113314447571,0.04249291784702525,0.041105598866052695,0.040396881644223726,0.038979447200566675,0.038243626062323344,0.036775106082036935,0.03604240282685556,0.035236081747709314,0.0344827586206895,0.03302881236823563,0.032303370786516794,0.03017543859649141,0.029432375613174244,0.02867132867132849,0.02793296089385411,0.02719665271966587,0.02578397212543493,0.02508710801393743,0.025052192066806533,0.024373259052924645,0.024356297842727415,0.023660403618650072,0.023643949930458596,0.023676880222841312,0.02369337979094155,0.02369337979094155,0.023012552301254985,0.023660403618650072,0.023643949930458596,0.022996515679442275,0.023012552301254985,0.023044692737430594,0.02309307207837641,0.023826208829712314,0.02389318341531954,0.02396053558844269,0.023371104815864463,0.023454157782516027,0.023571428571428577,0.022955523672883338,0.023054755043227182,0.022447501810282766,0.02180232558139572,0.021152443471917692,0.02121433796634875,0.019809244314014762,0.019867549668873608,0.019202363367798014,0.024336283185840912,0.031571218795887646,0.03947368421052744
3,0.03808273145108387,0.03884134298880859,0.04023746701846953,0.041639127561136746,0.04232804232804188,0.043074884029159044,0.04457751164337953,0.04600000000000026,0.047491638795986724,0.04832214765100673,0.0498652291105115,0.05077860528097489,0.05230978260869534,0.05388813096862233,0.055403556771545404,0.05684931506849278,0.05765271105010239,0.059228650137741035,0.06081548030407724,0.06219765031098845,0.06366782006920424,0.06440443213296376,0.06662040249826529,0.0675487465181055,0.06884561891515961,0.06963788300835727,0.07093184979137668,0.07147814018042986,0.0720221606648197,0.07305306685044766,0.07359009628610735,0.07463718037318579,0.07484407484407551,0.07638888888888928,0.07665505226480818,0.07681564245809991,0.07756813417190767,0.07848633496846524,0.07924263674614274,0.07968970380818075,0.07946554149085827,0.07980225988700518,0.08039492242595259,0.07980225988700518,0.07980225988700518,0.07915194346289756,0.07920792079207928,0.07855626326963883,0.0786118980169972,0.07866761162296232,0.07795889440113424,0.07659574468085051,0.07659574468085051,0.07523066004258361,0.07446808510638281,0.0730496453900713,0.07234042553191511,0.07021276595744741,0.06945428773919193,0.06874557051736296,0.06728045325778975,0.06586402266288882,0.06515580736543924,0.06307583274273565,0.0616583982990786,0.05953224663359258,0.05807365439093459,0.055869872701555856,0.0544169611307419,0.05355884425651869,0.051372273047149974,0.049894588896696845,0.04845505617977519,0.046315789473683644,0.044148563419761366,0.04265734265734267,0.04120111731843501,0.040446304044630565,0.039024390243902474,0.0376306620209057,0.036882393876131125,0.035515320334261524,0.035490605427974664,0.03479471120389732,0.034075104311543924,0.03412256267409486,0.034146341463414664,0.03484320557491305,0.03486750348675027,0.03479471120389732,0.03546592489568834,0.03484320557491305,0.03486750348675027,0.0349162011173183,0.03428971308607487,0.03433777154870299,0.03373155305692155,0.03382663847780165,0.03257790368271962,0.03269367448471883,0.03214285714285747,0.03156384505021492,0.030979827089336887,0.029688631426503242,0.028343023255814614,0.027716994894237956,0.02706656912948091,0.026412325752017907,0.026490066225166586,0.025849335302805088,0.030235988200590924,0.03817914831130764,0.04605263157894868
4,0.052527905449770707,0.05398288347597102,0.056068601583113775,0.05684071381361555,0.0582010582010577,0.05964214711729632,0.06121091151031255,0.06333333333333346,0.06488294314381271,0.06644295302013425,0.06805929919137466,0.07041299932295164,0.07201086956521685,0.07366984993178782,0.07660738714090254,0.07808219178082165,0.08030199039121477,0.08195592286501352,0.08362128541810598,0.0856945404284728,0.08788927335640118,0.08933518005540098,0.09160305343511421,0.0933147632311977,0.09457579972183527,0.0961002785515328,0.09735744089012499,0.09854267869534983,0.09972299168975063,0.10062026188835294,0.10110041265474567,0.10228058051140287,0.10395010395010384,0.10486111111111107,0.10592334494773503,0.10684357541899381,0.10761705101327745,0.10861948142957267,0.10869565217391308,0.1100141043723557,0.10970464135021096,0.11016949152542388,0.11071932299012754,0.11016949152542388,0.11016949152542388,0.1095406360424036,0.1096181046676099,0.10898796886058015,0.10835694050991496,0.10843373493975861,0.10701630049610156,0.10567375886524832,0.10496453900709213,0.10361958836053908,0.10212765957446823,0.10070921985815584,0.09929078014184434,0.09645390070922044,0.09567682494684604,0.09355067328136002,0.09135977337110468,0.08994334277620375,0.08781869688385235,0.08575478384124757,0.08362863217576155,0.08079376328844745,0.07790368271954673,0.07567185289957568,0.07349823321554805,0.07117688513037379,0.06896551724137989,0.06676036542515806,0.06390449438202239,0.06105263157894747,0.05886475122634849,0.056643356643356846,0.05516759776536251,0.05299860529986056,0.051567944250870745,0.04947735191637648,0.048712595685456606,0.0466573816155984,0.04592901878914368,0.04453723034098811,0.0438108484005566,0.043871866295264184,0.04390243902439028,0.04390243902439028,0.04323570432357027,0.04314544189283254,0.04311543810848395,0.0432055749128919,0.04323570432357027,0.042597765363128204,0.041987403778867005,0.042747021723895884,0.0421644413211526,0.040873854827343514,0.039660056657224274,0.03837953091684376,0.037142857142857366,0.036585365853658125,0.036023054755042416,0.03475742215785704,0.03343023255813904,0.03282275711159777,0.032187271397219774,0.031548055759355265,0.03164091243561451,0.031019202363367526,0.03613569321533916,0.04331864904552063,0.05116959064327631
5,0.06828627708470147,0.0697827518104015,0.07189973614775713,0.0740251156642433,0.07539682539682513,0.07753479125248575,0.07917498336659978,0.08200000000000074,0.08428093645485024,0.08590604026845661,0.08827493261455466,0.09072444143534142,0.09307065217391308,0.09549795361528002,0.09849521203830314,0.10068493150684965,0.10295126973232627,0.10537190082644621,0.10780926053904594,0.11057360055286836,0.11280276816608925,0.1149584487534625,0.1179736294240108,0.11977715877437323,0.12169680111265624,0.12325905292479167,0.12517385257301772,0.12699514226231745,0.1281163434903041,0.12887663680220562,0.12998624484181587,0.1319972356599859,0.13374913374913433,0.13541666666666696,0.13658536585365866,0.1375698324022343,0.13836477987421336,0.1401541695865447,0.14095371669004209,0.14174894217207346,0.1413502109704643,0.14194915254237284,0.1424541607898453,0.14194915254237284,0.14194915254237284,0.1413427561837457,0.14073550212164054,0.14012738853503137,0.13951841359773365,0.13890857547838387,0.13749114103472682,0.13546099290780145,0.13475177304964525,0.1327182398864446,0.13049645390070896,0.12907801418439746,0.12695035460992976,0.12340425531914967,0.12119064493267206,0.11906449326718604,0.11614730878186919,0.11331444759206732,0.11118980169971682,0.10772501771793053,0.10489014883061643,0.10134656272147335,0.09844192634560933,0.0954738330975955,0.0918727915194344,0.08949964763918228,0.08585503166783948,0.08292340126493247,0.0793539325842696,0.0757894736842104,0.07288016818500331,0.06993006993007,0.0677374301675977,0.06555090655509055,0.06271777003484313,0.06062717770034798,0.059151009046625624,0.05710306406685195,0.05567153792623536,0.054279749478079786,0.05285118219749663,0.052924791086351064,0.05226480836237002,0.05226480836237002,0.05090655509065556,0.05149617258176775,0.051460361613351324,0.05017421602787486,0.05020920502091997,0.0495810055865924,0.04898530440867788,0.049053959355291,0.04778636683063908,0.04651162790697683,0.045325779036827996,0.0440653873489687,0.04214285714285726,0.041606886657102216,0.041066282420748834,0.039826212889210844,0.03851744186046524,0.03719912472647735,0.03730797366495864,0.03595011005135795,0.03605592347314257,0.03618906942392819,0.04056047197640211,0.04772393538913278,0.055555555555557135
6,0.08404464871963224,0.08624094799210003,0.08905013192612188,0.09120951751487105,0.09325396825396837,0.09542743538767429,0.09780439121756412,0.10066666666666713,0.10367892976588688,0.10604026845637637,0.10849056603773555,0.1117129316181451,0.11480978260869534,0.1180081855388817,0.12106703146374809,0.12397260273972588,0.1269732326698696,0.1301652892561984,0.1326883206634415,0.13614374568071863,0.13840830449826935,0.14127423822714658,0.14434420541290738,0.1469359331476321,0.14951321279554897,0.15111420612813387,0.1536856745479831,0.15614156835530846,0.1578947368421053,0.15920055134390054,0.16093535075653342,0.16309606081548012,0.16493416493416557,0.16736111111111107,0.16933797909407655,0.1703910614525137,0.1712089447938503,0.1730903994393831,0.17391304347826075,0.1748942172073349,0.17510548523206726,0.17514124293785294,0.17559943582510584,0.17514124293785294,0.17514124293785294,0.1745583038869265,0.17397454031117388,0.17338995046001404,0.17209631728045327,0.1708008504606653,0.16938341601700913,0.16666666666666607,0.16524822695035457,0.1625266146202975,0.16028368794326298,0.1581560283687944,0.1553191489361705,0.1510638297872342,0.14883061658398322,0.14528703047484015,0.14093484419263458,0.13810198300283272,0.1345609065155804,0.13040396881644245,0.12686038270729938,0.12260807937632823,0.11827195467422147,0.1145685997171153,0.11024734982332163,0.1064129668780831,0.10274454609429995,0.09838369641602185,0.0948033707865168,0.0898245614035087,0.08619481429572495,0.08321678321678316,0.07960893854748541,0.07670850767085113,0.07317073170731714,0.0703832752613236,0.06819763395963818,0.06545961002785461,0.06402226861517057,0.062630480167015,0.061196105702364,0.06058495821727039,0.05993031358885048,0.05993031358885048,0.05857740585774085,0.058455114822547394,0.05771905424200252,0.056445993031358555,0.05648535564853496,0.055167597765363396,0.05458362491252622,0.053959355290819744,0.05270555165144053,0.05144467935165675,0.0495750708215299,0.048329779673062845,0.04642857142857171,0.045911047345767564,0.04466858789625405,0.04344677769732197,0.041424418604650626,0.04011670313639648,0.04023408924652472,0.03961848862802775,0.03973509933774899,0.03914327917282101,0.04351032448377623,0.05066079295154147,0.05774853801169755
7,0.10111621799080783,0.1033574720210666,0.10620052770448574,0.109054857898216,0.11111111111111072,0.11398277004638846,0.11643379906852935,0.1200000000000001,0.12307692307692353,0.12617449664429614,0.13005390835579522,0.13337846987136093,0.1365489130434785,0.1398362892223739,0.1443228454172365,0.147260273972603,0.15099519560741204,0.15495867768595062,0.15894955079474737,0.1624049758120254,0.16608996539792376,0.1689750692520775,0.172796668979875,0.17618384401114184,0.178720445062587,0.18105849582172695,0.1835883171070929,0.18598195697432285,0.18836565096952906,0.19021364576154376,0.19188445667125187,0.19557705597788466,0.19819819819819884,0.2006944444444443,0.20278745644599283,0.2046089385474854,0.20614954577218736,0.20812894183601927,0.2089761570827493,0.21015514809590918,0.209563994374121,0.21045197740112886,0.21015514809591007,0.2097457627118633,0.2097457627118633,0.20848056537102533,0.2079207920792081,0.2066525123849967,0.2046742209631729,0.20411055988660465,0.20127569099929055,0.1985815602836869,0.1964539007092201,0.19375443577004958,0.1907801418439714,0.1872340425531922,0.18368794326241122,0.17943262411347582,0.1757618710134663,0.17080085046066618,0.16643059490084955,0.16218130311614676,0.15793201133144485,0.15308291991495349,0.14883061658398322,0.14316087880935502,0.13810198300283272,0.13295615275813333,0.12791519434628995,0.12332628611698393,0.11822660098522153,0.1131412508784253,0.1088483146067416,0.10315789473684234,0.0988086895585143,0.09440559440559415,0.09078212290502741,0.08716875871687613,0.08292682926829276,0.08013937282229922,0.07724425887265163,0.07451253481894149,0.07237299930410579,0.07098121085595022,0.06884561891515961,0.06824512534818972,0.06689895470383345,0.06620209059233506,0.06485355648535585,0.0647181628392488,0.06328233657858107,0.06202090592334475,0.06136680613668055,0.0593575418994412,0.05878236529041292,0.057463209530483006,0.056219255094870135,0.05496828752642724,0.053116147308782224,0.05188343994314071,0.04999999999999982,0.049497847919655946,0.048270893371757495,0.046343229543809095,0.04433139534883779,0.04303428154631561,0.04242867593269928,0.041819515774028204,0.04194260485651213,0.04135893648448885,0.04498525073746329,0.05139500734214408,0.05847953216374435
8,0.11884438608010495,0.12113232389730122,0.1246701846965701,0.1275611368142764,0.13029100529100468,0.13320079522862827,0.1363938789088488,0.14000000000000057,0.1438127090301009,0.14697986577181243,0.15094339622641506,0.15504400812457675,0.15828804347826075,0.1623465211459756,0.16757865937072491,0.17123287671232923,0.17570350034317084,0.18044077134986214,0.18451969592259854,0.18935729094678688,0.19307958477508613,0.19667590027700754,0.20055517002081835,0.20403899721448493,0.2072322670375515,0.21100278551532092,0.21418636995827534,0.2172102706453849,0.21952908587257625,0.22191592005513439,0.22420907840440218,0.2280580511402901,0.2314622314622321,0.2347222222222225,0.2369337979094075,0.2395251396648037,0.24178895877009055,0.24386825508058863,0.24474053295932663,0.2461212976022562,0.24613220815752523,0.24646892655367214,0.24682651622002805,0.24646892655367125,0.24576271186440657,0.24381625441696197,0.24328147100424236,0.24133050247699828,0.2393767705382439,0.2381289865343721,0.235294117647058,0.2319148936170201,0.22907801418439622,0.22498225691980167,0.22127659574468161,0.21702127659574533,0.21276595744680904,0.20709219858156125,0.2026931254429476,0.19773210489014925,0.1919263456090654,0.18696883852691215,0.1820113314447589,0.1757618710134654,0.1700921332388381,0.16300496102055195,0.1572237960339944,0.15063649222065134,0.14487632508833936,0.1388301620859762,0.13300492610837455,0.12719606465214284,0.12148876404494402,0.1150877192982458,0.11002102312543816,0.104895104895105,0.1005586592178771,0.09623430962343082,0.09198606271776999,0.08780487804878057,0.08559498956158684,0.08217270194986082,0.08002783576896277,0.07794015309672897,0.07579972183588346,0.07520891364902482,0.07317073170731714,0.07177700348432126,0.07043235704323614,0.06889352818371641,0.0674547983310152,0.06620209059233417,0.06485355648535496,0.0628491620111733,0.06158152554233798,0.060967063770147156,0.05903021784961293,0.05778717406624434,0.055949008498584085,0.054726368159203176,0.05285714285714249,0.05164992826398862,0.050432276657060626,0.047791455467053545,0.04651162790697683,0.044493070751276065,0.04389173372348232,0.042553191489362874,0.04267844002943377,0.04135893648448885,0.04498525073746329,0.05066079295154147,0.05628654970760394
9,0.13788575180564688,0.1408821593153391,0.14445910290237496,0.1473892927957703,0.15013227513227445,0.1530815109343937,0.15701929474384535,0.16133333333333333,0.16454849498327828,0.16845637583892703,0.17250673854447385,0.17670954637779257,0.18138586956521685,0.18553888130968677,0.19083447332421333,0.19520547945205458,0.19972546328071328,0.20523415977961434,0.21078092605390442,0.21630960608154837,0.22145328719723167,0.22576177285318533,0.23108952116585701,0.2360724233983289,0.239916550764951,0.2430362116991649,0.24687065368567396,0.2498265093684937,0.2527700831024928,0.25499655410061983,0.257221458046768,0.26192121630960585,0.26541926541926575,0.2694444444444448,0.2731707317073173,0.2758379888268152,0.27812718378756074,0.2803083391730894,0.2819074333800833,0.2834978843441469,0.28340365682137847,0.2838983050847448,0.2834978843441478,0.2831920903954792,0.2831920903954792,0.28127208480565447,0.2800565770862802,0.2774239207360232,0.2747875354107654,0.2728561304039694,0.26931254429482543,0.2659574468085104,0.2617021276595741,0.25691980127750114,0.25177304964539005,0.24680851063829845,0.24113475177304977,0.2347517730496449,0.22962437987243067,0.2232459248759744,0.2167138810198299,0.2110481586402262,0.204674220963172,0.19702338766832028,0.18993621545003503,0.1821403260099208,0.17492917847025513,0.16760961810466757,0.16042402826855184,0.1536293164200142,0.1463757916959887,0.13984539704848853,0.13272471910112404,0.12561403508771907,0.11983181499649564,0.11398601398601382,0.10893854748603271,0.10390516039051612,0.09965156794425045,0.09547038327526103,0.09255393180236648,0.08913649025069592,0.08629088378566419,0.08420320111343127,0.08205841446453377,0.08077994428969326,0.07944250871080172,0.07735191637630745,0.07531380753138084,0.07376478775226136,0.07162726008344933,0.06898954703832771,0.06694560669455996,0.0656424581005588,0.06368089573128088,0.06236860546601264,0.061138439915670695,0.059901338971107165,0.05807365439093548,0.056147832267234854,0.05428571428571427,0.05308464849354344,0.05187319884726094,0.049963794351918445,0.04796511627906952,0.04595185995623652,0.04462326261887206,0.04328686720469577,0.04267844002943377,0.040620384047265645,0.04277286135693181,0.04772393538913278,0.05190058479532311
