0.973538,0.972923,0.971692,0.969231,0.965538,0.961846,0.957538,0.953231,0.948308,0.942769,0.937231,0.931692,0.926154,0.92,0.913846,0.327869,0.316667,0.305085,0.293103,0.272727,0.245283,0.25,0.25,0.26,0.234043,0.209302,0.179487,0.117647,0.071429,0.148148
0.976,0.974769,0.972923,0.969846,0.966154,0.961846,0.957538,0.952615,0.947077,0.942154,0.936615,0.931692,0.926154,0.920615,0.916308,0.295082,0.266667,0.271186,0.241379,0.218182,0.188679,0.192308,0.192308,0.18,0.148936,0.116279,0.102564,0.058824,0.0,0.111111
0.977231,0.976,0.972923,0.969846,0.965538,0.960615,0.955692,0.950154,0.945231,0.939692,0.934769,0.929846,0.924923,0.921231,0.918154,0.262295,0.233333,0.220339,0.189655,0.163636,0.132075,0.134615,0.134615,0.12,0.085106,0.046512,0.025641,0.0,0.0,0.148148
0.977846,0.976,0.972308,0.968,0.963077,0.958154,0.952615,0.947077,0.941538,0.936,0.931077,0.926769,0.923692,0.921231,0.920615,0.245902,0.216667,0.20339,0.155172,0.127273,0.075472,0.076923,0.076923,0.06,0.042553,0.0,0.0,0.029412,0.071429,0.259259
0.978462,0.975385,0.971077,0.966154,0.96,0.954462,0.948308,0.942154,0.936,0.931692,0.927385,0.923692,0.922462,0.922462,0.923692,0.229508,0.2,0.169492,0.137931,0.090909,0.037736,0.038462,0.038462,0.02,0.0,0.0,0.051282,0.147059,0.285714,0.481481
0.977846,0.974154,0.968615,0.963077,0.956308,0.949538,0.943385,0.936615,0.931077,0.926154,0.922462,0.921231,0.923077,0.926154,0.928615,0.229508,0.183333,0.152542,0.103448,0.054545,0.018868,0.0,0.0,0.0,0.021277,0.093023,0.205128,0.382353,0.535714,0.666667
0.977231,0.972308,0.966154,0.959385,0.952,0.944615,0.937846,0.930462,0.924923,0.920615,0.919385,0.922462,0.926769,0.931077,0.933538,0.213115,0.183333,0.135593,0.086207,0.054545,0.0,0.0,0.0,0.04,0.12766,0.255814,0.435897,0.588235,0.678571,0.740741
0.975385,0.969846,0.963077,0.955692,0.947692,0.939692,0.931692,0.924308,0.92,0.918154,0.921231,0.926154,0.931692,0.935385,0.939077,0.213115,0.166667,0.135593,0.086207,0.036364,0.0,0.0,0.057692,0.14,0.276596,0.418605,0.564103,0.647059,0.714286,0.740741
0.974154,0.967385,0.96,0.951385,0.942769,0.934154,0.926154,0.92,0.917538,0.919385,0.924923,0.931077,0.936,0.940308,0.944,0.213115,0.183333,0.135593,0.086207,0.054545,0.018868,0.057692,0.153846,0.26,0.404255,0.511628,0.615385,0.676471,0.714286,0.740741
0.972308,0.964923,0.956308,0.947692,0.938462,0.929231,0.922462,0.918769,0.919385,0.922462,0.929231,0.935385,0.940923,0.945231,0.948308,0.229508,0.183333,0.152542,0.103448,0.072727,0.056604,0.134615,0.25,0.36,0.489362,0.581395,0.641026,0.676471,0.714286,0.740741
0.970462,0.962462,0.953231,0.944,0.934154,0.925538,0.921231,0.919385,0.921231,0.927385,0.934154,0.940923,0.945846,0.949538,0.952615,0.229508,0.2,0.169492,0.137931,0.109091,0.132075,0.211538,0.307692,0.44,0.531915,0.604651,0.641026,0.676471,0.714286,0.777778
0.968615,0.96,0.950769,0.940923,0.931692,0.924923,0.921846,0.921846,0.925538,0.932308,0.939692,0.945231,0.950154,0.953846,0.956923,0.245902,0.216667,0.186441,0.155172,0.163636,0.188679,0.269231,0.384615,0.48,0.553191,0.604651,0.641026,0.676471,0.714286,0.777778
0.967385,0.958154,0.948923,0.939077,0.930462,0.924923,0.923692,0.924923,0.931077,0.937846,0.944615,0.950154,0.955077,0.958154,0.961231,0.278689,0.25,0.220339,0.206897,0.218182,0.245283,0.326923,0.423077,0.52,0.574468,0.627907,0.641026,0.676471,0.714286,0.777778
0.966769,0.958154,0.948308,0.939077,0.931692,0.927385,0.926769,0.930462,0.936615,0.944,0.950769,0.955692,0.96,0.963692,0.966154,0.311475,0.283333,0.271186,0.258621,0.272727,0.301887,0.384615,0.480769,0.56,0.595745,0.604651,0.641026,0.676471,0.714286,0.777778
0.968,0.958769,0.950154,0.940923,0.934769,0.931077,0.932308,0.937231,0.943385,0.950769,0.956923,0.961846,0.965538,0.969231,0.971077,0.360656,0.333333,0.322034,0.327586,0.327273,0.358491,0.442308,0.519231,0.58,0.595745,0.604651,0.615385,0.647059,0.714286,0.777778
