-5,-7,-9,-11,-13,-16,-18,-21,-23,-25,-26,-27,-28,-28,-27
-8,-10,-12,-14,-16,-19,-22,-25,-27,-29,-31,-32,-32,-31,-30
-11,-12,-14,-17,-20,-23,-27,-30,-32,-34,-34,-35,-34,-33,-32
-14,-16,-18,-21,-25,-28,-31,-34,-35,-36,-36,-35,-34,-32,-29
-18,-21,-23,-26,-29,-32,-34,-36,-36,-36,-34,-31,-28,-24,-19
-22,-25,-28,-30,-32,-33,-34,-34,-33,-31,-27,-23,-18,-12,-7
-26,-28,-30,-31,-31,-31,-31,-29,-27,-24,-19,-14,-8,-2,4
-28,-29,-29,-29,-28,-26,-24,-22,-19,-15,-11,-5,2,8,13
-26,-26,-25,-23,-21,-19,-16,-14,-10,-7,-1,5,11,16,21
-22,-20,-18,-16,-13,-10,-7,-4,-1,3,8,14,19,23,25
-15,-13,-11,-8,-5,-2,1,5,8,12,17,22,25,26,24
-8,-6,-4,-2,1,4,8,12,15,20,24,27,27,24,21
-2,0,2,4,7,10,14,18,22,26,28,27,25,21,16
4,5,7,9,12,15,19,23,26,27,26,23,20,16,12
8,9,10,12,15,19,22,25,25,24,22,19,16,12,9
