-6,-9,-12,-14,-15,-14,-11,-9,-7,-6,-5,-2,0,2,3
-6,-9,-12,-12,-11,-9,-8,-7,-7,-6,-5,-3,-1,0,2
-6,-8,-9,-9,-7,-6,-6,-7,-7,-6,-5,-3,-2,-1,0
-6,-7,-7,-6,-5,-4,-6,-7,-7,-6,-5,-4,-3,-2,-1
-5,-6,-6,-4,-3,-3,-5,-6,-7,-6,-5,-4,-3,-3,-2
-4,-5,-4,-3,-2,-2,-4,-5,-6,-6,-5,-5,-4,-3,-3
-3,-2,-2,-1,0,-1,-2,-4,-5,-5,-5,-5,-5,-4,-3
0,0,1,1,1,1,-1,-3,-4,-5,-5,-5,-5,-4,-4
2,3,4,3,3,3,2,-1,-3,-4,-5,-5,-5,-5,-4
4,5,6,6,5,4,4,2,-1,-3,-4,-5,-5,-5,-4
6,7,7,7,7,7,6,4,2,-1,-3,-5,-5,-5,-5
10,9,9,9,9,9,8,7,5,2,-1,-3,-5,-5,-4
14,13,12,11,11,11,11,10,8,5,2,-1,-3,-4,-4
15,16,16,16,15,14,13,13,12,9,5,1,-1,-3,-4
14,16,18,19,19,18,17,16,15,13,9,5,1,-1,-3
