0.753846,0.768,0.780923,0.792615,0.802462,0.810462,0.816615,0.822769,0.827692,0.832,0.834462,0.836923,0.838154,0.839385,0.840615,1.0,0.928571,0.833333,0.774194,0.709677,0.709677,0.645161,0.625,0.606061,0.555556,0.552632,0.525,0.536585,0.547619,0.560976
0.779077,0.789538,0.8,0.808615,0.816,0.822154,0.827077,0.832,0.835692,0.838154,0.839385,0.841231,0.842462,0.843692,0.844923,1.0,0.857143,0.766667,0.709677,0.645161,0.612903,0.580645,0.5625,0.515152,0.472222,0.473684,0.45,0.439024,0.452381,0.463415
0.800615,0.809231,0.816615,0.822769,0.827692,0.832,0.835692,0.838769,0.841231,0.841846,0.842462,0.843077,0.843692,0.844923,0.846154,0.884615,0.785714,0.666667,0.612903,0.580645,0.548387,0.516129,0.5,0.454545,0.444444,0.421053,0.4,0.390244,0.404762,0.390244
0.819692,0.825231,0.829538,0.833231,0.836308,0.839385,0.842462,0.844308,0.845538,0.844923,0.844923,0.844308,0.844308,0.845538,0.846769,0.769231,0.642857,0.566667,0.516129,0.483871,0.483871,0.451613,0.4375,0.424242,0.416667,0.421053,0.4,0.390244,0.380952,0.365854
0.833846,0.836308,0.838769,0.840615,0.843077,0.846154,0.848,0.849231,0.849231,0.848,0.846769,0.846154,0.845538,0.846154,0.846769,0.615385,0.535714,0.466667,0.419355,0.419355,0.419355,0.387097,0.4375,0.424242,0.416667,0.447368,0.425,0.414634,0.428571,0.390244
0.843077,0.843692,0.844308,0.846154,0.848615,0.851077,0.852308,0.852923,0.852308,0.851077,0.849846,0.848615,0.848,0.847385,0.848,0.461538,0.392857,0.333333,0.354839,0.354839,0.387097,0.387097,0.40625,0.424242,0.444444,0.447368,0.45,0.439024,0.452381,0.414634
0.848,0.847385,0.848,0.849846,0.852308,0.854769,0.856,0.856615,0.856,0.854154,0.852923,0.851692,0.850462,0.850462,0.849846,0.346154,0.285714,0.266667,0.290323,0.290323,0.322581,0.322581,0.375,0.393939,0.416667,0.447368,0.45,0.463415,0.47619,0.439024
0.850462,0.848615,0.849231,0.851077,0.854154,0.856615,0.858462,0.859077,0.858462,0.857231,0.856,0.854769,0.853538,0.852923,0.852923,0.230769,0.214286,0.2,0.225806,0.225806,0.258065,0.258065,0.34375,0.363636,0.416667,0.447368,0.45,0.463415,0.47619,0.463415
0.850462,0.848615,0.849846,0.851692,0.854154,0.856615,0.859077,0.860308,0.860308,0.859692,0.858462,0.857231,0.856615,0.856,0.855385,0.153846,0.142857,0.166667,0.16129,0.16129,0.16129,0.16129,0.25,0.30303,0.361111,0.421053,0.425,0.463415,0.47619,0.439024
0.849231,0.848,0.848615,0.850462,0.852923,0.856,0.857846,0.859692,0.860308,0.860308,0.859692,0.859077,0.857846,0.857846,0.857231,0.115385,0.107143,0.133333,0.129032,0.096774,0.096774,0.096774,0.1875,0.242424,0.333333,0.394737,0.4,0.414634,0.428571,0.365854
0.846154,0.845538,0.846154,0.848615,0.850462,0.853538,0.856,0.857846,0.859077,0.859692,0.859692,0.859692,0.859077,0.857846,0.856615,0.038462,0.035714,0.066667,0.096774,0.064516,0.064516,0.064516,0.15625,0.212121,0.277778,0.315789,0.35,0.341463,0.309524,0.268293
0.842462,0.841231,0.842462,0.845538,0.848,0.850462,0.852923,0.855385,0.856615,0.857846,0.857846,0.857846,0.856615,0.855385,0.853538,0.0,0.0,0.033333,0.032258,0.032258,0.032258,0.032258,0.09375,0.121212,0.194444,0.210526,0.2,0.195122,0.190476,0.146341
0.838154,0.836308,0.838154,0.841231,0.844308,0.846769,0.849846,0.851692,0.852923,0.854154,0.854154,0.853538,0.852308,0.849846,0.847385,0.0,0.0,0.0,0.0,0.0,0.032258,0.0,0.03125,0.030303,0.083333,0.078947,0.075,0.073171,0.095238,0.04878
0.833846,0.832,0.833846,0.836923,0.840615,0.843077,0.845538,0.847385,0.848615,0.848615,0.848,0.846769,0.844923,0.843077,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.830769,0.828308,0.829538,0.833231,0.836923,0.84,0.841846,0.843077,0.843692,0.843077,0.841846,0.839385,0.837538,0.834462,0.832,0.038462,0.035714,0.0,0.0,0.0,0.032258,0.0,0.03125,0.0,0.0,0.026316,0.0,0.02439,0.071429,0.097561
