11681,11674,11668,11664,11660,11658,11658,11658,11660,11663,11667,11672,11679,11687,11695
11670,11662,11655,11650,11646,11643,11641,11641,11642,11645,11648,11654,11660,11668,11678
11660,11650,11642,11635,11630,11626,11623,11622,11623,11625,11628,11634,11641,11650,11659
11649,11638,11629,11622,11616,11611,11607,11605,11605,11606,11610,11615,11622,11631,11643
11639,11629,11618,11610,11603,11597,11593,11590,11589,11590,11594,11599,11605,11614,11625
11633,11618,11608,11601,11592,11586,11580,11577,11576,11576,11579,11584,11591,11600,11611
11627,11613,11602,11591,11581,11574,11569,11565,11564,11565,11568,11573,11580,11589,11600
11625,11609,11596,11585,11575,11567,11561,11557,11556,11556,11559,11565,11572,11582,11593
11627,11610,11596,11583,11572,11564,11557,11553,11552,11553,11556,11561,11569,11578,11590
11631,11613,11598,11585,11574,11565,11558,11554,11552,11553,11556,11562,11570,11580,11592
11642,11622,11606,11592,11580,11570,11563,11558,11557,11558,11561,11567,11576,11586,11598
11657,11635,11617,11602,11590,11580,11573,11568,11566,11567,11571,11577,11586,11598,11611
11678,11656,11635,11619,11606,11596,11588,11583,11581,11583,11586,11593,11603,11615,11629
11705,11683,11660,11644,11628,11619,11609,11605,11603,11604,11608,11616,11626,11638,11653
11742,11717,11693,11676,11658,11649,11638,11635,11632,11633,11638,11645,11655,11667,11682
